GameEventID,teammates_within_5,opponents_within_5,teammates_within_10,opponents_within_10,teammates_within_15,opponents_within_15,teammates_ahead_of_ball,opponents_ahead_of_ball,+/-_ahead_of_ball
912769,0,1,0,2,2,4,2,3,-1
1082280,1,1,1,1,2,2,3,8,-5
1082666,1,2,1,5,3,5,4,5,-1
1084616,0,3,1,5,2,7,3,5,-2
1085994,1,3,2,4,2,6,3,6,-3
1086868,1,2,2,4,4,8,4,6,-2
1086892,0,1,3,2,3,8,4,8,-4
1087376,0,1,3,5,3,9,6,9,-3
1087573,0,0,0,1,4,4,6,10,-4
1087971,0,2,1,2,2,5,3,5,-2
1088368,1,0,1,1,1,1,1,5,-4
1089454,0,2,2,5,3,8,3,7,-4
1090051,0,1,1,5,4,8,4,9,-5
1090369,0,1,1,3,3,6,5,9,-4
1091911,0,1,2,4,3,8,5,8,-3
1098043,0,1,0,2,5,4,5,9,-4
1099364,0,1,1,2,3,4,7,10,-3
1099583,0,1,1,2,5,4,6,9,-3
1099663,1,1,3,3,3,5,4,9,-5
1102692,0,1,2,2,5,5,6,9,-3
1103978,0,2,1,4,1,6,3,5,-2
1104997,0,1,2,1,3,5,4,7,-3
1105356,0,1,1,5,2,7,3,5,-2
1105374,1,3,2,4,3,7,3,8,-5
1107182,1,0,1,2,3,5,5,7,-2
1110508,0,2,1,3,4,6,6,10,-4
1110679,1,1,1,6,2,8,4,6,-2
1111213,1,0,1,2,2,5,3,6,-3
1111514,0,1,1,1,2,3,1,3,-2
1114520,0,1,2,4,2,6,2,5,-3
1115831,0,1,0,3,3,5,3,4,-1
1115966,0,1,3,1,3,5,7,11,-4
1116372,0,3,2,4,3,6,3,7,-4
1117085,0,1,0,3,4,7,4,9,-5
1117409,0,0,2,2,3,5,5,10,-5
1117682,0,0,1,3,2,7,3,6,-3
1117811,0,1,0,3,4,6,7,10,-3
1118390,0,0,1,3,2,5,7,10,-3
1118715,0,0,0,1,2,5,3,6,-3
1120270,1,1,1,2,4,4,5,7,-2
1120314,0,1,2,4,5,8,5,8,-3
1120383,0,3,2,6,3,7,3,3,0
1120797,0,1,1,3,3,8,7,9,-2
1122716,0,1,1,3,3,4,4,8,-4
1122837,1,3,2,3,6,6,4,9,-5
1122933,0,1,2,4,4,7,4,8,-4
1123296,0,1,1,3,3,9,6,9,-3
1124439,0,2,1,3,2,4,3,6,-3
1125707,0,1,2,5,3,7,2,6,-4
1125827,1,1,3,3,3,4,4,9,-5
1126182,1,1,2,2,6,8,7,11,-4
1126354,0,0,2,2,4,4,7,10,-3
1126928,1,2,2,3,4,8,5,8,-3
1128569,1,2,2,6,3,7,2,5,-3
1129539,0,1,0,2,3,5,4,6,-2
1129780,0,1,1,1,3,6,5,6,-1
1129926,1,1,1,4,3,5,1,5,-4
1130147,1,1,2,3,4,5,2,6,-4
1132035,1,0,1,0,2,1,6,11,-5
1132632,1,0,1,4,2,5,3,5,-2
1134100,0,1,2,5,5,7,6,9,-3
1134584,0,0,1,1,3,4,6,10,-4
1135529,2,2,3,6,3,7,0,7,-7
1135957,0,2,3,4,5,8,5,9,-4
1136097,1,1,1,4,5,5,7,9,-2
1137047,0,0,1,2,2,6,6,10,-4
1137061,0,1,1,2,1,4,2,4,-2
1137417,0,2,0,3,2,5,5,9,-4
1137432,0,1,0,2,5,6,5,9,-4
1137545,0,0,1,2,6,7,6,10,-4
1137651,0,2,2,4,3,7,4,9,-5
1139112,0,1,1,3,3,5,3,9,-6
1139342,0,2,0,2,3,5,3,6,-3
1139377,0,2,2,5,4,7,4,7,-3
1139484,0,1,1,3,3,6,3,9,-6
1139815,1,3,1,4,3,5,2,5,-3
1140836,1,2,2,4,4,7,4,7,-3
1141548,0,2,1,3,1,4,1,2,-1
1141702,0,1,0,5,5,7,2,6,-4
1141788,3,2,5,6,7,9,5,6,-1
1142040,0,2,3,5,7,8,5,8,-3
1142988,0,2,2,4,4,6,4,5,-1
1143754,0,1,0,3,1,5,1,5,-4
1144341,2,2,3,3,5,4,6,9,-3
1145633,1,1,1,2,5,8,7,10,-3
1146548,0,0,2,2,5,9,6,9,-3
1146787,0,2,2,5,2,7,4,8,-4
1146919,0,0,1,1,3,1,9,11,-2
1147031,1,2,3,5,4,6,2,8,-6
1148073,0,0,1,1,2,4,6,9,-3
1149027,0,2,3,5,4,8,2,6,-4
1149196,1,2,3,2,3,7,4,7,-3
1149246,0,0,1,2,3,5,6,9,-3
1149531,1,0,1,0,1,1,5,6,-1
1149835,1,3,2,5,2,5,1,5,-4
1150095,0,2,3,3,4,8,5,10,-5
1150151,0,1,0,2,0,4,7,10,-3
1150216,0,1,3,3,7,10,7,11,-4
1150544,1,2,2,3,4,4,2,4,-2
1150735,1,0,1,2,1,5,5,8,-3
1150892,0,1,0,1,3,5,7,9,-2
1151397,0,0,1,2,2,4,5,7,-2
1152394,1,1,1,1,3,5,6,10,-4
1152866,0,1,2,2,4,7,6,9,-3
1152897,0,1,1,3,3,5,0,3,-3
1153312,0,1,1,2,2,7,4,9,-5
1154635,0,2,4,5,4,7,2,6,-4
1155637,1,0,1,0,2,0,8,11,-3
1155845,1,2,3,3,3,4,3,7,-4
1155895,0,1,2,4,4,6,3,5,-2
1155947,0,1,1,4,4,7,5,10,-5
1156163,1,1,3,4,5,9,6,10,-4
1156974,1,1,3,4,4,7,4,9,-5
1158506,0,1,3,5,5,7,1,6,-5
1158609,0,2,1,4,2,6,4,8,-4
1158817,0,1,1,5,3,8,3,6,-3
1159132,0,1,0,2,4,5,3,8,-5
1159271,1,3,2,5,2,7,2,6,-4
1159340,0,2,1,3,1,5,1,5,-4
1159448,0,1,0,2,3,5,5,8,-3
1159470,0,1,1,1,4,5,7,10,-3
1161637,2,1,2,3,4,6,3,5,-2
1161729,0,1,1,3,4,6,4,8,-4
1161828,0,1,4,6,5,8,6,6,0
1162171,0,1,4,5,8,9,6,10,-4
1162473,0,2,0,2,1,6,4,7,-3
1162488,0,1,0,7,3,9,2,4,-2
1162567,0,1,0,4,2,6,3,7,-4
1162929,1,2,2,3,3,5,2,3,-1
1164141,1,1,3,3,5,6,7,10,-3
1164910,0,1,1,3,4,8,6,10,-4
1165094,0,1,0,2,4,7,4,8,-4
1165780,0,2,1,4,5,6,5,8,-3
1165930,1,1,2,3,3,7,3,8,-5
1166005,0,1,1,4,2,7,3,8,-5
1166138,0,1,3,5,3,5,2,5,-3
1166147,1,1,1,1,3,3,6,10,-4
1166320,0,0,0,0,0,0,0,0,0
1166348,1,1,2,3,3,7,5,10,-5
1166853,0,0,2,5,3,6,5,8,-3
1166998,1,3,3,5,3,8,4,7,-3
1168209,0,1,2,5,4,8,5,9,-4
1169448,1,3,2,3,2,4,1,1,0
1170287,0,0,0,3,2,4,5,7,-2
1170504,1,3,3,5,4,8,3,6,-3
1171083,0,1,2,2,4,3,6,9,-3
1172462,1,1,2,5,4,6,0,6,-6
1172952,0,1,0,2,3,5,8,11,-3
1173040,0,0,1,1,3,2,6,11,-5
1173285,0,0,1,2,3,3,8,10,-2
1173462,0,3,1,3,3,7,0,2,-2
1173620,0,1,2,1,2,7,7,11,-4
1173872,1,1,2,2,3,4,6,10,-4
1174170,1,1,1,2,3,4,0,0,0
1174310,1,3,2,4,3,8,5,6,-1
1174364,0,0,0,1,1,2,7,10,-3
1175967,0,0,2,3,4,6,5,8,-3
1176020,1,0,1,1,3,6,4,8,-4
1176244,0,0,2,4,3,6,4,7,-3
1176637,2,1,3,2,5,8,7,10,-3
1176758,0,2,3,4,4,7,6,9,-3
1177098,0,0,1,3,5,5,5,8,-3
1177235,1,1,1,4,2,4,2,3,-1
1177360,0,1,1,4,2,6,2,5,-3
1177419,0,1,1,3,2,4,2,4,-2
1177797,0,1,1,3,3,5,7,10,-3
1178024,1,0,1,1,2,2,6,8,-2
1178265,0,1,2,4,5,7,4,5,-1
1178534,1,1,3,5,4,7,4,7,-3
1178772,1,2,4,5,5,6,6,8,-2
1179214,0,0,1,2,3,6,3,9,-6
1180237,1,2,3,4,5,7,4,8,-4
1180487,1,1,3,2,3,4,3,8,-5
1181117,0,3,0,5,3,6,3,7,-4
1181321,1,2,1,4,3,6,3,4,-1
1181337,0,1,1,1,5,3,7,10,-3
1182455,0,1,0,4,2,7,2,5,-3
1182727,1,1,2,3,6,6,5,9,-4
1183192,0,2,3,5,5,8,3,5,-2
1183208,1,1,3,2,4,5,6,8,-2
1184142,1,0,1,1,1,3,9,11,-2
1185340,0,2,0,2,2,5,6,10,-4
1185625,0,2,2,4,3,8,5,9,-4
1186394,1,1,2,6,4,8,5,8,-3
1187598,1,3,1,5,2,6,1,3,-2
1188529,0,1,2,3,4,6,5,10,-5
1188832,1,3,3,7,4,8,4,6,-2
1189095,0,1,1,2,3,4,5,11,-6
1189143,0,3,3,3,3,5,5,8,-3
1189779,0,1,2,3,4,5,5,9,-4
1190003,0,1,2,3,4,7,5,8,-3
1190333,2,0,2,2,2,4,1,4,-3
1190441,1,2,2,3,5,7,5,9,-4
1191529,1,1,1,3,3,5,5,10,-5
1194092,0,0,0,2,2,3,7,9,-2
1194162,0,1,5,5,6,7,5,9,-4
1194711,1,1,2,1,3,2,5,9,-4
1195218,0,3,1,4,2,7,1,6,-5
1195974,0,1,1,4,1,6,2,5,-3
1196012,0,1,2,4,2,7,2,8,-6
1196774,0,2,3,5,4,7,5,7,-2
1196914,0,3,2,5,4,7,5,7,-2
1196989,0,0,1,3,3,5,5,9,-4
1197236,0,1,1,5,2,8,1,5,-4
1197280,0,0,2,4,4,7,3,9,-6
1197334,0,0,1,2,1,5,2,4,-2
1197600,0,2,2,3,4,8,4,7,-3
1197779,1,0,2,1,2,2,5,10,-5
1198375,0,1,1,5,2,7,3,4,-1
1198399,1,0,2,3,4,4,5,9,-4
1198684,1,1,4,5,4,6,3,7,-4
1198789,0,0,1,0,3,5,5,8,-3
1198931,0,1,2,2,4,6,8,11,-3
1199576,1,4,4,7,5,7,2,6,-4
1199584,1,1,1,3,5,6,5,8,-3
1200039,0,1,1,5,5,8,6,10,-4
1200874,1,2,1,4,4,7,6,10,-4
1200888,0,0,3,2,4,5,5,8,-3
1201100,1,1,1,3,3,6,3,9,-6
1201143,0,1,2,4,5,7,4,7,-3
1201720,0,1,0,3,3,6,3,4,-1
1201948,0,1,1,2,2,7,7,11,-4
1202018,0,1,1,2,4,4,7,10,-3
1202171,0,1,1,2,5,4,7,11,-4
1202230,0,2,1,5,5,9,5,10,-5
1202911,0,2,1,4,2,7,3,4,-1
1203371,1,3,2,6,3,7,3,7,-4
1203502,1,3,4,8,5,9,5,7,-2
1203861,1,2,2,5,4,6,3,6,-3
1203862,1,1,1,3,3,7,5,10,-5
1204219,0,3,2,5,4,9,5,9,-4
1204894,1,2,1,2,3,4,5,8,-3
1205064,0,3,1,4,4,7,1,5,-4
1205435,1,3,1,4,1,6,2,5,-3
1205871,0,1,1,2,3,4,6,9,-3
1206244,0,2,2,5,4,6,3,6,-3
1206478,1,1,1,4,2,5,1,2,-1
1206555,0,1,0,1,3,5,5,8,-3
1206689,1,1,2,4,3,6,4,6,-2
1208063,0,1,1,2,3,3,6,10,-4
1208079,1,3,1,5,2,6,1,5,-4
1208639,1,2,3,4,4,5,3,5,-2
1209115,0,1,0,3,3,4,4,10,-6
1209308,1,2,3,5,4,8,4,8,-4
1209423,0,0,2,2,4,5,3,5,-2
1209479,0,1,2,2,2,6,5,8,-3
1209834,0,2,2,3,4,5,5,9,-4
1209932,1,1,1,2,1,3,0,3,-3
1209985,1,2,1,4,2,6,3,6,-3
1210035,0,3,1,5,2,8,2,6,-4
1210643,0,1,1,2,1,4,0,3,-3
1211084,0,1,1,3,2,4,6,10,-4
1211171,0,1,1,2,2,4,6,9,-3
1212302,1,2,2,5,4,7,3,8,-5
1212576,0,2,0,4,1,6,2,7,-5
1212642,1,1,1,2,2,2,7,10,-3
1212646,0,1,1,3,4,8,4,8,-4
1213248,0,1,0,3,7,6,7,10,-3
1213392,0,2,2,6,4,9,4,8,-4
1213630,0,2,2,3,4,6,3,7,-4
1213924,0,1,2,3,3,5,6,9,-3
1214532,0,2,1,4,5,6,5,9,-4
1214667,1,3,2,6,4,8,2,6,-4
1214911,0,2,1,4,2,5,2,5,-3
1215406,0,2,2,5,3,6,2,7,-5
1215470,0,4,1,4,1,5,1,4,-3
1216180,0,0,1,2,3,4,6,9,-3
1216952,0,2,2,2,3,6,1,4,-3
1218053,0,2,1,5,4,6,3,6,-3
1218206,0,2,1,3,5,7,4,9,-5
1218272,0,1,1,4,5,6,4,4,0
1219066,2,2,3,2,4,5,0,6,-6
1219260,0,1,0,2,4,6,8,11,-3
1219801,0,1,1,3,4,4,6,9,-3
1220871,0,1,1,2,1,6,7,9,-2
1221087,0,1,2,3,4,7,6,9,-3
1222314,0,2,2,4,3,7,1,4,-3
1222582,0,3,2,6,3,8,4,7,-3
1222765,1,2,1,4,2,7,2,6,-4
1223161,2,1,2,5,3,6,2,6,-4
1223757,1,0,1,2,1,3,3,6,-3
1223830,0,1,2,3,4,6,4,7,-3
1224118,0,3,2,5,5,7,4,6,-2
1224366,1,1,1,3,2,5,0,3,-3
1224954,3,4,3,7,3,8,2,3,-1
1225162,0,1,2,3,3,5,4,4,0
1225179,0,3,1,6,3,7,3,7,-4
1225673,1,1,1,1,1,4,0,2,-2
1225813,0,2,1,5,3,6,3,5,-2
1226425,0,0,0,0,0,0,0,0,0
1226602,0,1,1,2,3,5,3,8,-5
1227511,2,2,5,6,6,8,4,8,-4
1227583,0,1,3,4,4,6,4,7,-3
1227621,1,2,5,6,6,8,7,9,-2
1227708,0,1,0,1,4,5,5,7,-2
1227960,0,1,1,2,2,5,6,9,-3
1228343,0,1,1,5,3,6,3,5,-2
1229254,1,1,2,2,3,7,7,11,-4
1229456,1,2,2,6,3,8,4,6,-2
1229779,0,2,2,4,2,4,2,4,-2
1230252,0,3,3,7,5,10,5,9,-4
1230808,1,3,2,6,4,8,4,7,-3
1231008,1,2,3,4,4,7,4,7,-3
1232989,1,2,2,6,4,7,3,6,-3
1233153,1,0,1,3,3,6,4,8,-4
1234319,0,1,3,3,4,7,6,9,-3
1234353,1,1,1,1,4,3,8,11,-3
1234928,0,0,1,3,6,7,7,9,-2
1235455,0,1,2,6,4,8,3,6,-3
1235563,0,1,1,4,4,6,6,10,-4
1237348,0,1,2,3,4,6,3,7,-4
1237602,2,1,4,1,4,4,7,9,-2
1238584,2,1,2,1,2,3,5,9,-4
1238856,0,1,1,4,2,7,3,6,-3
1239487,0,1,0,2,4,5,5,8,-3
1240570,0,1,0,3,2,5,3,6,-3
1240815,1,3,4,7,6,9,5,7,-2
1241518,1,1,2,4,3,5,1,4,-3
1241547,1,1,1,2,1,2,5,9,-4
1242033,1,2,2,5,3,5,2,4,-2
1242794,0,0,2,6,5,7,3,7,-4
1242881,0,1,1,1,1,1,0,1,-1
1243082,0,1,1,2,5,4,5,9,-4
1243803,0,2,2,4,2,7,2,5,-3
1244599,1,0,1,3,2,4,1,1,0
1244672,1,2,2,5,3,6,2,2,0
1245065,0,1,1,2,2,7,5,8,-3
1245518,0,0,1,2,2,5,2,4,-2
1246115,1,0,1,1,2,7,5,8,-3
1246587,1,2,2,6,4,7,2,5,-3
1246644,0,1,1,3,2,6,5,9,-4
1246934,0,4,4,6,5,8,4,7,-3
1247192,1,0,2,1,2,4,5,8,-3
1247387,1,2,2,5,3,7,3,4,-1
1247486,0,2,1,3,2,8,2,5,-3
1247690,0,0,0,0,0,0,0,0,0
1247889,0,1,0,1,3,4,6,10,-4
1248270,0,0,0,2,2,5,3,5,-2
1248495,0,0,0,3,2,4,1,5,-4
1249046,1,0,1,1,1,1,3,7,-4
1250174,2,1,3,4,5,8,4,10,-6
1250192,0,1,1,4,2,8,4,7,-3
1251171,0,2,2,3,4,5,3,5,-2
1251584,0,1,1,2,3,6,4,7,-3
1251791,1,3,2,5,6,7,6,9,-3
1251961,0,2,2,4,2,6,2,4,-2
1251967,0,2,0,2,2,6,3,7,-4
1252168,0,2,0,4,1,5,1,5,-4
1252218,0,1,1,4,2,5,4,5,-1
1252285,0,1,1,3,3,7,5,8,-3
1252786,1,1,4,2,6,7,8,11,-3
1252868,0,0,1,2,3,4,6,9,-3
1253347,0,1,1,4,3,10,6,8,-2
1253420,0,1,0,3,3,5,4,6,-2
1254433,0,1,1,1,3,6,4,7,-3
1255225,0,0,1,2,2,3,6,10,-4
1256087,0,0,1,3,3,5,3,7,-4
1256450,0,1,2,4,3,6,1,5,-4
1256983,0,2,3,2,5,6,8,10,-2
1257566,1,1,1,4,2,7,1,7,-6
1257623,0,1,1,4,5,7,2,7,-5
1257970,0,2,1,2,3,6,6,9,-3
1257997,0,2,4,6,5,8,5,7,-2
1258111,1,2,1,3,3,5,2,5,-3
1258197,0,0,1,1,3,2,8,9,-1
1258260,0,1,1,2,4,7,4,7,-3
1258279,0,2,1,5,3,7,4,7,-3
1258826,0,2,1,4,6,7,5,8,-3
1258891,1,0,2,2,4,4,5,10,-5
1258965,0,2,1,3,5,4,2,4,-2
1259488,0,1,1,2,2,5,7,9,-2
1260548,1,2,2,4,3,5,6,8,-2
1261337,0,1,2,2,5,7,7,10,-3
1261628,0,2,1,3,4,5,5,10,-5
1261829,0,1,2,2,5,6,4,9,-5
1261972,1,2,1,3,2,6,4,4,0
1263604,0,2,1,5,1,6,0,4,-4
1263858,0,1,3,4,4,6,4,7,-3
1264297,0,1,2,2,3,5,6,10,-4
1264309,1,2,1,6,6,9,6,9,-3
1264341,0,1,1,3,1,5,2,5,-3
1264553,0,0,3,2,3,5,5,9,-4
1265205,1,2,1,3,2,7,3,8,-5
1265688,0,1,1,3,3,7,4,9,-5
1266516,0,1,0,3,3,7,6,10,-4
1266714,0,1,1,4,2,5,1,3,-2
1266805,1,2,4,7,5,9,3,7,-4
1267145,2,1,2,7,3,7,2,6,-4
1267391,1,1,2,2,2,8,6,10,-4
1267625,0,2,2,5,2,5,1,6,-5
1268103,0,1,3,4,4,7,5,10,-5
1268174,2,2,2,6,4,7,2,4,-2
1268336,1,2,1,3,3,5,3,7,-4
1268599,0,1,1,4,4,5,4,6,-2
1268821,0,1,0,4,3,7,2,4,-2
1269579,1,2,2,4,4,6,4,9,-5
1269738,0,4,0,4,2,6,3,5,-2
1269755,0,1,1,3,4,7,5,7,-2
1269867,0,2,2,7,5,9,5,8,-3
1269936,0,2,1,5,5,9,4,9,-5
1270391,0,1,2,3,3,5,6,9,-3
1270456,0,1,1,3,2,6,4,7,-3
1270997,0,1,3,5,3,8,4,7,-3
1271612,0,2,0,3,1,4,3,3,0
1271807,1,1,1,3,2,6,4,9,-5
1271879,2,1,4,6,7,8,7,8,-1
1272115,0,1,1,2,2,7,5,10,-5
1272542,0,2,1,3,1,4,4,9,-5
1272849,0,1,1,5,1,5,0,4,-4
1273258,1,1,2,1,4,5,6,9,-3
1273649,0,0,0,1,2,5,7,10,-3
1273884,1,1,1,5,4,7,2,5,-3
1274040,1,2,2,5,3,5,3,6,-3
1274673,0,1,0,1,2,5,7,10,-3
1276466,1,3,2,5,2,8,3,6,-3
1276684,0,2,2,5,5,7,5,9,-4
1277485,0,2,1,2,4,5,6,10,-4
1279225,1,2,1,2,3,4,0,2,-2
1279563,0,2,2,6,2,6,2,6,-4
1279705,0,1,1,1,3,2,8,11,-3
1280199,1,2,2,5,3,7,3,8,-5
1280735,0,2,2,3,2,8,6,9,-3
1280993,0,3,1,3,2,5,3,5,-2
1281104,0,0,0,0,1,2,0,1,-1
1281135,0,1,1,1,1,3,9,11,-2
1282186,0,1,1,1,5,3,6,10,-4
1282507,0,1,0,3,2,5,5,9,-4
1282554,0,0,1,2,4,4,6,9,-3
1282583,0,1,1,3,5,8,3,8,-5
1282889,1,2,2,6,3,7,4,6,-2
1283542,0,1,2,4,4,9,2,9,-7
1283623,1,0,2,3,5,6,6,10,-4
1283857,0,1,1,4,2,7,5,8,-3
1284029,0,2,1,3,3,7,5,10,-5
1284311,0,1,2,3,3,6,5,8,-3
1284598,0,1,2,4,2,7,4,9,-5
1285837,1,2,1,4,3,6,1,5,-4
1286137,0,1,1,2,4,6,7,9,-2
1286601,0,1,1,4,3,8,5,7,-2
1287062,0,2,1,2,4,5,4,8,-4
1287084,1,2,2,2,2,6,5,7,-2
1287459,0,1,0,2,1,4,1,3,-2
1287560,1,3,3,5,4,7,3,5,-2
1288241,0,2,2,4,4,8,3,6,-3
1288352,0,1,1,4,2,5,6,9,-3
1289190,0,0,0,2,3,7,4,8,-4
1289703,0,2,1,2,1,5,5,10,-5
1290265,0,1,2,4,4,8,5,9,-4
1290955,0,0,1,3,1,5,5,9,-4
1291208,0,2,3,3,4,6,2,6,-4
1291363,0,1,0,3,3,5,6,10,-4
1292096,1,3,4,5,5,6,3,7,-4
1292652,1,1,2,1,2,1,8,11,-3
1292669,0,4,3,5,3,6,2,6,-4
1295364,0,1,0,4,2,5,1,4,-3
1297049,0,0,0,1,2,5,6,8,-2
1298430,1,3,2,3,4,8,3,8,-5
1298776,1,2,2,6,3,8,3,6,-3
1299921,1,1,2,5,4,6,2,4,-2
1300044,1,1,2,4,3,4,5,8,-3
1300132,0,1,0,3,4,4,6,9,-3
1300363,1,1,1,3,4,5,2,6,-4
1301076,0,2,2,5,4,7,5,9,-4
1301171,0,1,1,5,2,7,3,7,-4
1302490,0,1,1,3,4,6,4,8,-4
1302808,1,2,1,5,5,8,7,10,-3
1303266,0,1,1,5,3,6,3,6,-3
1303285,0,2,2,4,3,7,3,7,-4
1303401,0,1,1,3,2,5,2,8,-6
1303673,0,1,1,4,4,7,3,7,-4
1304990,0,2,1,4,4,6,5,6,-1
1305046,0,1,0,3,2,5,5,8,-3
1305480,0,1,0,1,3,4,6,10,-4
1306003,0,1,1,4,2,5,3,7,-4
1306097,1,3,1,4,4,8,5,8,-3
1306226,1,2,1,5,3,6,2,6,-4
1307039,0,1,0,2,4,6,2,7,-5
1307087,0,1,0,3,2,4,2,4,-2
1307140,1,2,3,5,4,6,4,6,-2
1307285,0,1,0,1,4,7,7,9,-2
1307523,2,3,2,4,2,5,0,1,-1
1307535,0,1,1,2,2,6,3,6,-3
1307558,0,0,1,3,6,6,7,10,-3
1307647,1,1,1,2,2,6,4,8,-4
1309149,1,1,3,4,4,7,5,6,-1
1310583,0,2,2,5,4,7,6,9,-3
1310908,0,1,2,3,4,5,4,7,-3
1311295,0,1,3,3,4,5,3,6,-3
1311649,1,1,4,6,7,9,5,9,-4
1312010,1,1,1,1,3,3,5,11,-6
1312321,0,2,2,6,2,6,5,8,-3
1312693,1,1,1,3,5,7,5,9,-4
1313137,0,1,1,1,2,2,8,11,-3
1314137,0,3,2,5,3,7,3,7,-4
1314293,0,1,0,4,4,6,4,8,-4
1314504,0,1,0,4,3,7,4,7,-3
1314954,1,1,2,1,3,1,6,9,-3
1315487,0,1,0,3,3,5,5,10,-5
1315786,2,1,2,4,3,5,1,4,-3
1315792,1,2,2,3,3,5,2,6,-4
