GameEventID,teammates_within_5,opponents_within_5,teammates_within_10,opponents_within_10,teammates_within_15,opponents_within_15,teammates_ahead_of_ball,opponents_ahead_of_ball,+/-_ahead_of_ball
1316401,1,0,1,1,4,7,6,9,-3
1316704,0,1,2,5,3,8,4,8,-4
1316760,1,1,1,2,1,3,0,4,-4
1317973,0,1,1,3,4,6,5,8,-3
1318264,0,1,1,4,3,6,5,9,-4
1318521,0,1,1,4,4,6,2,5,-3
1318617,1,1,2,4,4,6,5,7,-2
1319146,0,1,2,6,2,7,3,6,-3
1319330,1,2,4,4,6,7,6,9,-3
1319449,0,2,2,4,4,5,3,6,-3
1320114,0,1,2,4,6,9,5,9,-4
1320791,0,1,1,2,3,5,7,10,-3
1321017,0,1,1,5,4,8,5,7,-2
1321550,1,2,2,3,3,4,3,8,-5
1322109,0,1,1,5,2,8,4,8,-4
1322287,0,2,3,4,5,8,7,9,-2
1322527,1,2,1,5,2,6,1,3,-2
1322688,0,1,2,4,2,5,1,4,-3
1322922,1,1,2,5,2,6,4,8,-4
1323209,1,1,2,4,3,8,5,10,-5
1323311,1,1,1,4,3,7,0,1,-1
1323573,0,1,0,2,2,7,6,9,-3
1323783,0,2,1,4,5,8,5,9,-4
1324015,0,2,1,3,5,7,6,8,-2
1324391,0,1,1,3,2,4,5,10,-5
1324704,0,2,3,4,4,7,3,9,-6
1325449,0,1,3,3,3,8,4,10,-6
1325639,0,1,2,3,3,6,1,4,-3
1326027,0,1,1,3,2,7,5,10,-5
1326313,0,1,2,5,4,8,2,6,-4
1326998,0,1,1,2,4,4,7,11,-4
1327392,1,1,2,3,4,4,2,5,-3
1328812,0,1,1,2,3,5,5,9,-4
1329190,0,2,1,3,4,8,6,10,-4
1329839,0,2,2,3,2,8,5,8,-3
1330639,0,3,3,6,3,7,5,7,-2
1331050,1,3,1,5,1,5,1,4,-3
1331907,0,1,2,3,3,7,4,6,-2
1332431,1,3,2,5,5,7,5,7,-2
1332524,1,3,2,6,4,8,3,6,-3
1332804,1,1,1,2,4,5,6,10,-4
1333515,1,4,2,5,2,5,1,3,-2
1335875,0,0,1,1,3,1,9,11,-2
1336818,0,1,1,2,1,3,5,9,-4
1336862,1,1,1,2,3,6,4,8,-4
1336984,0,1,1,5,3,8,4,9,-5
1337415,0,1,2,4,2,7,3,7,-4
1337635,0,3,1,4,4,6,3,7,-4
1337928,0,1,1,3,2,6,4,6,-2
1339243,0,0,1,1,2,2,9,9,0
1339805,0,1,3,2,4,7,4,10,-6
1340560,0,1,0,2,2,6,3,6,-3
1340596,1,3,1,5,3,8,2,5,-3
1340600,1,2,1,2,4,7,7,11,-4
1340638,1,1,4,7,5,9,4,7,-3
1340794,1,2,4,4,7,7,6,10,-4
1341027,0,3,2,4,4,5,4,8,-4
1341274,1,0,1,1,3,6,3,6,-3
1341461,0,1,0,2,2,5,9,11,-2
1341790,0,0,0,0,1,2,9,11,-2
1341970,0,1,2,5,3,7,3,6,-3
1342099,0,1,2,3,3,6,5,9,-4
1342342,0,1,1,2,2,4,5,10,-5
1342401,0,0,1,3,4,7,5,8,-3
1344073,1,2,1,3,2,6,3,5,-2
1344088,0,2,4,2,4,6,5,8,-3
1344534,0,0,0,2,0,3,5,8,-3
1345084,1,1,1,4,3,7,0,1,-1
1345709,0,3,2,4,3,6,2,5,-3
1346325,0,1,0,2,3,3,7,8,-1
1347430,0,1,0,3,3,6,2,7,-5
1347809,0,1,3,6,5,9,4,7,-3
1348686,0,0,2,3,4,6,2,4,-2
1348945,0,3,2,5,3,6,2,5,-3
1350136,0,2,1,2,2,5,4,8,-4
1350318,1,2,1,4,4,6,3,6,-3
1351984,1,2,1,2,1,4,1,3,-2
1352255,0,1,2,3,4,4,3,5,-2
1352774,1,2,3,4,4,6,2,4,-2
1353394,0,0,2,5,4,6,5,7,-2
1354444,0,1,0,3,3,4,5,8,-3
1354994,1,3,3,6,4,7,2,5,-3
1355079,0,3,3,3,4,7,6,7,-1
1355810,0,2,2,4,4,7,6,10,-4
1355902,1,2,2,5,4,7,2,5,-3
1356231,1,1,2,4,3,5,4,8,-4
1356495,0,1,1,3,4,7,4,8,-4
1356829,0,2,0,6,0,7,2,4,-2
1356860,1,2,2,3,4,5,6,10,-4
1356908,0,0,2,4,4,7,7,8,-1
1357814,1,1,4,3,4,5,3,6,-3
1357863,0,1,2,3,2,5,3,5,-2
1358067,0,1,1,4,6,7,7,9,-2
1358177,1,1,1,2,3,5,4,7,-3
1358415,1,2,3,6,3,8,3,8,-5
1358540,0,0,1,3,6,7,6,8,-2
1359499,0,2,2,3,5,6,2,5,-3
1359790,0,1,2,5,5,8,6,9,-3
1359803,0,0,1,1,3,3,4,9,-5
1359872,0,2,2,4,7,8,6,10,-4
1359930,0,1,0,2,4,6,3,7,-4
1360723,0,2,2,2,4,5,5,8,-3
1361212,1,1,2,4,3,7,2,5,-3
1361329,0,2,3,5,6,9,6,9,-3
1362578,0,1,2,3,6,7,6,10,-4
1362638,0,1,1,3,4,5,3,5,-2
1363027,1,3,2,3,6,7,5,9,-4
1363036,1,2,2,2,3,6,3,6,-3
1363181,1,0,3,1,3,4,5,10,-5
1364138,0,1,2,4,3,4,6,9,-3
1364234,0,2,2,5,4,7,3,7,-4
1364946,1,1,2,4,3,6,3,5,-2
1365164,1,1,2,3,4,4,5,8,-3
1365227,0,2,2,4,5,6,6,9,-3
1365645,0,1,1,2,4,8,7,9,-2
1365823,1,3,3,5,3,6,0,8,-8
1366129,0,1,2,2,3,5,4,8,-4
1366236,0,0,1,1,2,4,6,10,-4
1366952,0,2,3,4,4,7,5,9,-4
1367170,0,2,2,5,3,6,2,6,-4
1367230,0,3,3,4,4,5,2,5,-3
1367426,1,3,2,4,3,4,0,4,-4
1367499,0,2,1,5,2,7,3,4,-1
1367556,1,0,2,2,3,3,3,7,-4
1367739,0,2,1,3,2,5,3,8,-5
1368347,0,1,1,4,3,6,3,5,-2
1368365,0,2,2,4,2,6,3,4,-1
1369211,0,1,0,2,2,6,4,8,-4
1369810,1,2,1,2,3,3,4,10,-6
1370011,0,1,1,3,2,5,4,9,-5
1370778,1,1,2,5,3,7,4,10,-6
1371972,0,3,2,4,2,7,2,6,-4
1372183,0,1,1,4,2,7,7,10,-3
1374062,0,1,1,3,3,7,5,8,-3
1374798,0,1,3,3,4,6,6,9,-3
1374807,1,2,2,4,4,6,1,7,-6
1374848,0,2,1,4,5,9,6,9,-3
1375158,0,3,1,5,2,6,2,6,-4
1375193,1,1,3,4,5,6,3,6,-3
1375534,0,1,1,2,3,7,5,10,-5
1378522,1,2,3,5,3,6,3,5,-2
1378602,1,2,1,3,2,4,5,8,-3
1378879,0,1,0,2,1,3,2,5,-3
1379618,0,2,1,4,2,5,4,5,-1
1380582,0,0,2,2,3,5,4,8,-4
1380875,0,3,0,6,3,7,4,7,-3
1382795,0,1,2,1,3,7,7,10,-3
1383031,0,2,2,4,3,7,4,7,-3
1383250,0,2,1,4,2,7,3,7,-4
1383342,1,3,2,5,5,9,6,8,-2
1383494,0,0,0,1,3,5,6,9,-3
1384309,0,2,1,4,3,6,2,5,-3
1384739,0,1,1,3,4,6,1,5,-4
1385357,0,2,3,3,4,7,5,9,-4
1385687,0,1,1,2,2,7,5,9,-4
1385717,0,1,3,4,7,8,6,10,-4
1386066,0,2,2,5,5,8,5,8,-3
1386162,1,1,1,1,2,3,5,10,-5
1386303,0,2,3,4,4,7,3,6,-3
1387468,0,2,3,3,3,7,5,8,-3
1387805,0,2,1,4,3,5,1,6,-5
1387825,0,2,2,2,5,3,8,11,-3
1388501,1,1,2,4,3,4,1,5,-4
1389410,0,2,2,3,3,4,1,4,-3
1390048,0,3,1,4,3,6,0,6,-6
1390053,0,1,0,2,1,4,3,5,-2
1390130,0,0,1,3,4,4,4,8,-4
1390545,0,2,4,6,6,8,4,6,-2
1390652,0,1,1,1,2,4,5,9,-4
1390942,0,1,0,2,4,6,7,9,-2
1391950,0,3,2,4,4,9,5,8,-3
1392352,0,2,2,5,3,7,4,8,-4
1392781,0,1,1,2,3,6,4,9,-5
1392785,0,1,1,2,3,5,4,9,-5
1393132,0,2,1,3,2,6,4,9,-5
1393214,0,0,0,0,0,0,0,0,0
1393578,0,2,2,2,6,7,4,8,-4
1394054,0,1,1,2,2,5,4,7,-3
1394624,0,2,2,4,3,6,3,7,-4
1394942,0,2,1,4,3,6,3,7,-4
1394947,0,2,3,3,3,6,3,6,-3
1394973,0,2,1,2,4,5,6,9,-3
1395483,1,1,2,3,3,6,4,8,-4
1395731,0,2,2,3,4,4,7,10,-3
1396817,0,1,1,1,2,7,7,9,-2
1397664,0,1,0,1,1,8,6,11,-5
1397781,0,0,1,3,4,6,5,6,-1
1398091,2,2,3,7,5,9,5,6,-1
1398163,0,1,2,3,4,4,5,9,-4
1398261,1,2,2,5,7,9,6,10,-4
1399067,1,1,2,4,6,8,5,9,-4
1399084,0,1,3,6,5,9,5,8,-3
1399090,1,2,1,3,4,7,6,9,-3
1399737,0,3,2,4,3,8,3,8,-5
1399822,0,2,1,5,2,7,3,4,-1
1400314,1,1,1,3,3,7,4,6,-2
1400502,0,0,1,1,2,4,7,11,-4
1400692,0,1,1,2,3,4,4,8,-4
1401369,0,2,4,3,5,7,4,7,-3
1403054,1,2,2,3,4,6,2,5,-3
1403207,1,1,3,4,4,9,4,7,-3
1403817,1,0,2,3,5,6,5,9,-4
1403974,0,1,1,3,2,8,6,9,-3
1403996,1,1,2,1,2,1,3,9,-6
1404361,0,1,4,4,5,6,4,5,-1
1404483,0,2,1,2,3,7,4,9,-5
1404942,0,1,2,1,5,7,6,8,-2
1405502,0,0,1,2,3,5,6,9,-3
1406068,1,2,3,7,6,10,4,9,-5
1406132,0,2,1,4,2,5,2,6,-4
1406849,0,1,2,3,3,4,2,4,-2
1408655,0,1,1,1,2,3,7,10,-3
1408657,0,0,1,2,3,5,5,9,-4
1408675,0,2,0,4,4,8,5,9,-4
1409034,0,1,0,1,2,7,5,8,-3
1409145,0,1,1,3,2,7,4,8,-4
1409283,0,1,2,2,3,5,5,9,-4
1409837,0,0,2,2,2,3,8,11,-3
1409920,0,3,1,5,4,8,4,8,-4
1410164,1,2,2,4,5,10,5,9,-4
1410525,1,1,1,1,2,2,5,9,-4
1410641,0,0,0,1,3,2,7,11,-4
1410991,1,4,2,6,5,8,2,5,-3
1411094,1,2,2,4,4,7,1,4,-3
1411346,0,2,1,6,5,10,6,9,-3
1411618,0,1,1,3,2,5,2,6,-4
1412424,1,2,1,3,2,8,4,7,-3
1412590,0,1,1,2,3,7,3,8,-5
1413890,1,2,4,4,4,6,4,9,-5
1414033,1,2,3,4,3,8,2,4,-2
1414570,1,0,2,6,4,7,3,5,-2
1414594,1,2,1,4,1,4,0,2,-2
1414735,0,1,1,3,3,5,5,4,1
1415544,0,0,1,2,3,5,6,9,-3
1415767,0,1,1,2,3,5,5,8,-3
1416481,0,2,2,2,4,7,6,10,-4
1416632,0,4,4,5,4,7,2,6,-4
1417432,0,1,2,3,6,7,6,10,-4
1417574,1,1,3,4,3,9,5,6,-1
1417782,2,3,4,5,6,8,4,8,-4
1417792,0,1,1,2,1,5,3,5,-2
1417899,0,0,1,1,2,3,6,10,-4
1418311,0,1,1,4,4,7,3,7,-4
1418787,0,1,0,1,2,5,6,9,-3
1419404,0,1,2,2,3,6,6,10,-4
1419822,0,2,3,4,6,8,5,9,-4
1419967,2,1,4,7,6,10,2,6,-4
1420364,0,2,2,4,3,7,2,4,-2
1420501,0,0,1,3,2,5,4,6,-2
1420615,0,1,1,3,5,7,5,10,-5
1421133,1,1,1,5,2,5,1,5,-4
1421361,0,1,1,2,3,5,6,10,-4
1421481,1,1,2,4,3,6,2,6,-4
1421706,0,1,2,2,4,4,4,8,-4
1422323,1,4,2,5,3,6,2,5,-3
1422474,1,2,1,4,4,6,4,7,-3
1422918,0,1,1,5,3,6,3,6,-3
1423972,0,2,2,7,4,10,5,7,-2
1424093,0,0,0,0,0,0,0,0,0
1424128,0,2,0,5,1,5,2,4,-2
1424349,0,0,0,0,0,0,0,0,0
1424370,0,1,1,3,2,5,4,6,-2
1424831,0,2,1,3,2,5,2,5,-3
1424855,1,2,1,5,2,6,5,6,-1
1424879,0,3,2,4,3,4,1,5,-4
1425345,0,2,3,5,4,6,1,5,-4
1425749,0,1,2,4,3,5,4,6,-2
1426818,1,1,2,5,4,6,2,5,-3
1427322,0,1,0,1,4,6,4,7,-3
1427670,1,1,2,2,4,6,4,9,-5
1427899,1,1,2,4,4,6,5,6,-1
1428142,0,1,2,2,4,6,4,9,-5
1428720,1,2,3,4,5,9,6,8,-2
1428765,0,2,2,2,3,4,3,7,-4
1429030,0,1,0,2,2,4,3,4,-1
1429264,0,0,0,3,2,4,2,5,-3
1429393,1,2,1,3,4,6,3,5,-2
1429425,0,0,1,4,3,7,5,9,-4
1429443,0,4,0,6,1,7,1,6,-5
1429731,1,1,2,3,5,6,5,8,-3
1431744,0,1,0,2,3,4,7,11,-4
1432313,0,1,1,4,4,6,3,8,-5
1434320,1,2,1,3,3,8,5,8,-3
1434519,0,2,3,5,4,8,4,8,-4
1434633,0,1,3,6,6,9,6,9,-3
1434661,0,0,1,1,1,1,0,1,-1
1435461,2,1,3,5,5,7,4,6,-2
1435879,0,1,0,2,3,7,6,8,-2
1436257,1,3,1,5,3,8,4,7,-3
1436814,0,3,2,7,4,8,4,9,-5
1437650,0,1,1,3,4,4,4,10,-6
1438166,1,2,2,3,6,8,3,10,-7
1439460,0,1,1,3,5,5,6,10,-4
1439583,0,0,0,3,2,4,4,10,-6
1439896,0,2,1,4,2,6,5,8,-3
1439900,1,0,1,2,5,6,7,9,-2
1440156,0,1,1,1,3,7,9,11,-2
1440750,0,1,2,4,3,6,4,6,-2
1440775,1,1,1,1,1,1,7,9,-2
1440891,0,0,1,5,3,7,1,5,-4
1441739,0,2,1,4,3,7,2,5,-3
1442145,0,0,2,4,6,7,6,8,-2
1442206,0,2,1,3,2,6,4,8,-4
1442379,0,2,2,6,4,7,3,6,-3
1442530,0,2,2,4,2,5,4,5,-1
1442616,0,1,2,2,4,5,5,10,-5
1442824,1,1,1,3,2,3,0,1,-1
1443434,1,2,2,3,2,5,1,5,-4
1443445,1,2,2,5,4,6,4,6,-2
1444084,1,0,2,4,3,6,3,8,-5
1444358,0,2,1,4,4,6,1,5,-4
1444415,1,1,2,4,6,8,5,9,-4
1444500,0,1,0,2,2,6,4,7,-3
1444583,0,2,2,3,5,8,6,9,-3
1444783,0,3,2,6,4,9,5,9,-4
1445645,0,3,3,5,4,7,2,5,-3
1446183,1,1,2,4,6,6,3,6,-3
1446243,0,1,3,4,5,8,4,8,-4
1447759,1,1,1,4,2,6,5,9,-4
1448169,0,1,1,4,4,6,5,10,-5
1448545,1,1,1,3,2,6,5,8,-3
1449592,1,2,3,5,7,9,6,11,-5
1449775,0,0,1,3,3,5,5,10,-5
1449877,1,1,2,2,4,6,6,10,-4
1450228,0,2,2,2,3,5,5,9,-4
1450296,2,1,2,4,4,6,1,6,-5
1450645,0,2,2,4,4,7,5,10,-5
1450689,1,2,3,5,4,7,3,6,-3
1450716,1,2,2,5,3,8,3,6,-3
1450935,0,2,3,6,4,7,3,5,-2
1450967,0,2,3,4,3,6,2,5,-3
1451063,1,2,3,4,5,7,4,7,-3
1451144,0,2,2,5,4,8,4,7,-3
1451145,1,1,2,3,2,5,2,2,0
1451402,0,1,0,2,1,6,4,8,-4
1451848,0,0,2,2,5,5,7,11,-4
1452004,0,0,1,3,1,6,5,7,-2
1452886,0,1,1,1,1,2,8,11,-3
1452903,0,1,0,3,5,7,6,9,-3
1453378,0,1,2,3,4,6,5,7,-2
1453563,1,4,1,5,2,6,2,4,-2
1453880,0,1,1,2,2,4,4,8,-4
1454586,0,2,3,2,5,9,8,11,-3
1454816,0,0,0,1,0,1,0,0,0
1456383,1,1,1,4,2,7,4,8,-4
1456897,1,0,1,1,1,1,1,6,-5
1456955,0,1,1,3,1,4,1,3,-2
1457674,0,1,1,2,4,4,2,6,-4
1457747,0,4,1,5,2,7,3,5,-2
1457877,0,0,1,4,3,4,6,11,-5
1458205,0,1,2,3,2,5,1,5,-4
1459223,0,1,1,2,3,7,3,6,-3
1459698,0,3,1,5,5,6,2,6,-4
1459888,1,1,2,6,3,6,2,5,-3
1460380,0,1,2,3,6,7,5,9,-4
1460915,0,1,0,2,5,6,8,10,-2
1460975,1,1,1,4,2,5,2,3,-1
1461836,1,1,1,2,3,6,6,9,-3
1462892,0,0,1,1,2,3,6,10,-4
1463012,2,5,3,8,7,9,4,8,-4
1463052,0,2,3,5,4,6,3,4,-1
1463315,0,2,2,4,4,6,5,6,-1
1464614,0,3,2,5,3,8,4,8,-4
1464627,0,3,1,5,2,7,4,7,-3
1464839,1,2,1,6,2,7,3,5,-2
1465061,1,1,2,4,4,8,2,8,-6
1466083,0,0,0,1,1,2,8,11,-3
1466406,0,1,2,2,3,5,5,10,-5
1466583,0,2,1,4,3,6,3,6,-3
1466730,0,1,3,2,3,4,5,9,-4
1466906,0,2,1,3,3,7,6,10,-4
1467048,0,1,2,3,6,9,5,11,-6
1467338,0,1,1,1,3,4,8,11,-3
1468274,0,2,2,6,3,6,2,6,-4
1468447,0,1,2,3,4,7,6,9,-3
1468884,0,1,2,4,3,8,6,10,-4
1470095,1,2,3,3,5,7,3,10,-7
1470484,0,1,2,2,4,5,3,9,-6
1470964,0,1,1,4,3,8,3,5,-2
1471108,0,1,3,5,6,7,5,8,-3
1472021,1,1,3,3,6,7,6,9,-3
1472540,1,2,1,4,2,4,1,3,-2
1472917,0,1,1,4,2,6,2,5,-3
1473365,0,1,1,4,3,5,2,6,-4
1473385,1,2,3,3,4,4,3,5,-2
1473920,0,0,1,4,3,5,2,5,-3
1474352,1,1,2,4,3,7,2,6,-4
1474560,0,1,2,3,3,6,3,7,-4
1474672,0,2,2,4,3,8,4,9,-5
1475092,0,2,1,2,1,6,4,9,-5
1475241,1,1,1,4,2,7,3,5,-2
1475777,0,2,1,5,3,7,3,6,-3
1476515,0,2,2,3,3,7,2,7,-5
1476542,1,3,3,7,6,10,4,6,-2
1476585,0,1,0,4,3,8,3,6,-3
1476716,0,1,1,2,3,6,2,7,-5
1476819,0,2,0,2,2,3,4,8,-4
1476963,1,1,2,3,2,4,2,4,-2
1477362,0,1,2,3,2,6,5,9,-4
1478285,1,1,2,2,4,5,5,8,-3
1478289,1,3,2,4,5,7,4,9,-5
1478863,0,2,2,4,4,7,3,5,-2
1479412,0,1,1,2,5,6,5,10,-5
1479907,0,1,1,2,3,6,5,9,-4
1479955,0,2,1,6,2,8,4,9,-5
1481525,1,2,2,6,3,7,2,4,-2
1481556,0,0,0,3,2,5,5,8,-3
1482061,1,2,3,2,5,7,4,9,-5
1482072,0,1,0,1,2,6,7,9,-2
1482383,1,2,1,3,3,5,7,8,-1
1482584,0,1,0,2,2,7,5,8,-3
1482765,3,2,3,7,5,8,5,5,0
1483448,1,1,3,4,3,4,0,3,-3
1483467,1,1,1,2,3,5,4,7,-3
1485374,1,0,2,4,5,6,4,7,-3
1486128,0,1,0,4,3,5,3,7,-4
1486179,0,3,0,4,1,5,2,3,-1
1486347,0,0,0,0,0,0,0,0,0
1486492,0,2,2,5,5,9,4,10,-6
1486959,0,0,0,2,3,6,7,10,-3
1487442,0,1,2,2,5,6,5,9,-4
1487491,0,0,0,3,2,4,6,9,-3
1487513,0,1,1,4,3,6,3,5,-2
1487866,0,0,1,3,3,5,4,7,-3
1488217,0,2,2,4,3,8,6,9,-3
1488341,0,0,1,0,2,1,9,11,-2
1488349,1,2,2,2,3,8,4,9,-5
1490674,0,1,2,2,5,6,4,9,-5
1491015,1,2,2,4,3,8,5,7,-2
1492869,0,1,0,2,4,4,5,8,-3
1493023,0,2,1,3,1,4,4,8,-4
1493379,1,2,2,3,3,4,1,1,0
1493597,1,1,1,3,4,6,4,6,-2
1493987,1,2,2,3,2,5,4,7,-3
1494171,0,1,1,3,4,7,6,9,-3
1494193,1,1,2,3,5,5,5,6,-1
1494446,0,1,3,3,3,6,4,9,-5
1494497,0,1,2,3,3,4,1,3,-2
1494781,1,1,2,2,4,8,4,7,-3
1495136,1,1,1,2,3,5,6,7,-1
1496807,0,1,1,3,3,6,3,7,-4
1496890,0,1,2,3,3,5,1,4,-3
1497152,1,2,2,5,2,6,1,5,-4
1497219,0,2,1,5,2,6,1,5,-4
1497995,0,0,2,3,2,4,4,8,-4
1498483,1,2,2,5,5,6,3,6,-3
1498582,0,0,1,2,3,3,6,10,-4
1498931,1,3,2,3,4,7,5,8,-3
1499438,0,0,2,2,2,3,4,8,-4
1499739,0,1,2,4,3,6,5,9,-4
1499898,1,2,3,5,4,5,3,7,-4
1500320,0,3,3,5,6,8,6,8,-2
1500417,1,1,3,4,5,8,6,9,-3
1500852,0,3,0,4,0,5,1,5,-4
1501054,0,1,2,6,3,7,2,8,-6
1501209,0,1,0,4,4,7,6,9,-3
1501478,0,3,1,5,2,6,2,6,-4
1501692,0,1,1,4,5,5,5,7,-2
1501810,0,0,1,2,3,7,5,8,-3
1502938,0,3,1,5,4,6,3,7,-4
1502955,0,1,1,3,1,5,2,8,-6
1503090,0,0,1,2,3,6,4,8,-4
1503548,0,2,1,4,5,8,5,9,-4
1503705,1,1,2,2,3,2,5,11,-6
1503956,0,1,0,1,2,6,4,7,-3
1504680,0,1,1,3,2,4,1,6,-5
1504848,1,2,3,6,4,10,5,9,-4
1505117,0,1,0,3,3,8,6,10,-4
1505423,0,2,3,4,4,5,4,8,-4
1506294,1,1,2,3,6,7,6,9,-3
1507082,0,1,1,3,3,7,5,10,-5
1507179,1,2,1,4,3,8,2,5,-3
1507339,0,2,1,4,4,7,6,10,-4
1507439,0,1,0,3,4,4,4,7,-3
1507512,0,1,1,1,3,3,7,11,-4
1507750,2,2,2,6,3,9,4,8,-4
1508147,1,1,2,2,2,4,0,3,-3
1508255,1,0,2,2,3,2,4,5,-1
1509541,0,1,2,4,5,8,4,9,-5
1509614,0,2,0,4,3,7,3,6,-3
1509657,0,2,1,4,3,4,3,8,-5
1509708,0,1,2,4,5,6,4,6,-2
1510244,1,2,2,6,4,8,3,5,-2
1510765,0,3,2,6,3,7,3,7,-4
1510804,0,0,1,1,3,3,8,9,-1
1511209,0,1,0,2,1,5,2,7,-5
1512234,0,0,1,3,2,3,1,4,-3
1513049,0,1,2,4,2,6,5,7,-2
1514507,0,2,0,3,3,6,1,4,-3
1514955,1,1,1,2,4,7,5,10,-5
1515146,1,1,1,4,2,5,2,4,-2
1515161,0,0,0,1,0,3,8,11,-3
1515310,0,1,1,4,4,8,5,9,-4
1515535,0,2,1,4,2,5,1,5,-4
1515989,1,2,2,6,6,10,6,9,-3
1516283,0,1,1,2,3,7,4,7,-3
1516306,0,1,0,4,5,8,5,9,-4
1516365,0,1,1,2,2,8,6,10,-4
1516785,0,2,4,6,4,7,4,7,-3
1517491,0,1,2,3,2,7,4,7,-3
1517847,0,1,2,4,3,7,7,9,-2
1517921,1,1,1,3,2,5,7,10,-3
1517992,0,1,0,3,3,5,3,7,-4
1518013,1,1,2,5,3,6,2,4,-2
1518349,0,1,1,2,2,6,5,8,-3
1518438,0,2,2,6,5,7,4,6,-2
1519174,0,1,1,4,3,8,5,9,-4
