GameEventID,teammates_within_5,opponents_within_5,teammates_within_10,opponents_within_10,teammates_within_15,opponents_within_15,teammates_ahead_of_ball,opponents_ahead_of_ball,+/-_ahead_of_ball
1520012,0,1,0,3,2,6,3,6,-3
3362938,0,0,1,2,4,5,7,10,-3
3543853,1,1,2,3,3,8,3,7,-4
4831422,1,3,1,5,3,5,0,3,-3
5161939,1,3,2,4,4,6,2,5,-3
5609033,1,3,1,3,2,5,2,5,-3
5610121,0,1,2,2,5,4,6,9,-3
5610500,0,1,1,2,4,5,5,7,-2
5611658,1,3,2,4,4,7,3,6,-3
5612585,1,1,2,4,2,6,2,7,-5
5613123,0,1,1,4,3,5,1,5,-4
5613809,0,0,0,1,3,4,6,10,-4
5614244,0,0,2,2,7,6,7,9,-2
5614869,0,2,2,8,3,9,4,7,-3
5616593,0,1,2,1,3,6,3,7,-4
5616749,1,2,4,6,6,8,5,7,-2
5616893,1,4,1,5,3,6,1,3,-2
5617078,1,1,1,4,2,5,4,7,-3
5617360,1,0,2,2,3,4,8,11,-3
5617410,1,1,1,2,3,3,6,10,-4
5617883,0,3,1,3,4,6,5,9,-4
5618439,1,1,1,2,4,4,6,9,-3
5618523,0,1,1,2,3,5,4,9,-5
5618873,2,3,3,4,5,8,2,7,-5
5619157,0,2,2,7,3,7,3,6,-3
5619504,0,1,2,3,5,5,5,9,-4
5619732,0,1,1,2,5,8,5,9,-4
5620362,0,0,1,4,3,5,6,9,-3
5620801,1,1,2,6,2,8,2,5,-3
5621149,1,1,1,3,3,4,3,7,-4
5621713,0,2,2,4,5,7,5,7,-2
5622667,1,1,2,3,2,3,0,4,-4
5622856,0,0,0,2,2,4,6,11,-5
5623347,0,2,2,5,4,8,3,6,-3
5623636,1,0,1,1,3,5,5,9,-4
5625121,0,2,2,2,3,5,4,7,-3
5625165,0,1,1,2,3,4,7,9,-2
5625932,1,3,2,6,3,8,3,6,-3
5627986,0,2,2,5,5,8,6,10,-4
5628871,0,3,1,5,3,7,3,5,-2
5629024,0,2,2,2,3,5,5,8,-3
5629164,1,2,1,3,1,4,0,2,-2
5629731,1,4,2,7,2,8,1,5,-4
5629878,0,2,0,4,3,7,4,6,-2
5629918,1,2,2,5,3,6,1,3,-2
5630480,0,2,1,3,2,7,3,7,-4
5630754,0,1,0,2,1,5,4,7,-3
5632536,2,1,5,5,5,8,4,9,-5
5632842,0,0,1,2,2,3,4,9,-5
5633579,0,2,1,5,2,5,1,3,-2
5634322,1,1,1,4,3,7,1,5,-4
5634431,0,2,1,3,3,8,3,7,-4
5634622,0,2,1,4,2,5,2,6,-4
5634704,0,1,1,4,4,8,5,9,-4
5635118,0,3,3,7,3,8,4,5,-1
5636345,0,2,3,3,6,7,7,10,-3
5636920,1,1,2,1,2,2,1,5,-4
5637096,2,3,3,5,4,5,3,6,-3
5637141,1,2,1,4,2,7,2,5,-3
5638479,1,2,2,2,4,6,8,11,-3
5638621,0,0,1,3,3,3,7,10,-3
5638662,0,2,2,4,3,7,4,7,-3
5638696,0,1,2,3,3,5,5,8,-3
5638790,0,2,1,3,1,5,2,4,-2
5639145,0,1,1,4,4,9,4,9,-5
5639645,0,2,5,5,6,10,7,10,-3
5640024,1,1,1,3,3,7,5,10,-5
5640317,0,1,1,4,3,6,3,5,-2
5641516,0,2,1,4,3,7,1,5,-4
5642124,0,1,2,3,4,7,5,9,-4
5642292,0,1,2,2,2,2,2,5,-3
5642993,2,1,3,4,6,7,6,9,-3
5643559,1,1,1,3,4,7,4,7,-3
5643774,1,1,2,6,4,7,3,7,-4
5644417,0,1,2,5,2,6,3,5,-2
5644464,0,0,1,2,4,3,6,10,-4
5644838,1,2,2,4,3,6,4,4,0
5644917,0,1,0,3,2,5,5,8,-3
5644954,0,3,1,4,4,9,3,8,-5
5645630,0,1,2,2,3,5,6,10,-4
5646414,1,2,4,6,4,8,4,8,-4
5646683,0,1,1,3,3,6,6,10,-4
5646806,1,2,2,4,3,6,0,5,-5
5646992,0,2,2,3,2,6,4,8,-4
5647776,1,2,1,2,1,3,2,6,-4
5649127,0,1,2,4,3,7,4,5,-1
5649566,0,1,2,6,3,7,4,6,-2
5650301,1,4,1,5,3,7,2,4,-2
5651035,0,2,2,3,3,7,3,8,-5
5651302,0,2,0,4,3,7,6,8,-2
5651413,0,2,2,4,3,6,2,4,-2
5651491,0,2,0,2,2,6,3,6,-3
5652271,1,0,1,1,2,2,8,11,-3
5652912,0,1,1,3,6,7,7,9,-2
5653100,0,1,1,3,3,7,6,9,-3
5654398,0,1,1,2,3,4,6,11,-5
5655680,0,1,1,2,2,5,4,9,-5
5655750,0,1,2,5,3,7,2,6,-4
5655838,1,3,3,4,5,7,3,7,-4
5656001,0,2,2,3,5,7,5,10,-5
5656006,1,3,2,4,4,7,3,7,-4
5656244,0,0,1,2,5,7,3,7,-4
5656326,1,1,2,3,2,6,2,5,-3
5656529,0,1,1,4,2,4,0,3,-3
5656607,0,1,0,3,3,5,6,8,-2
5656608,0,1,0,1,4,4,7,10,-3
5656776,0,2,1,4,5,7,5,9,-4
5656862,0,2,3,7,5,8,4,8,-4
5657148,1,3,2,5,2,6,3,6,-3
5658134,0,2,2,4,5,7,3,7,-4
5659013,1,2,2,6,4,7,2,7,-5
5659039,1,1,2,3,4,4,5,6,-1
5659833,1,2,1,4,4,7,2,6,-4
5659892,0,2,2,4,5,7,6,7,-1
5660528,0,1,1,1,3,4,8,11,-3
5660843,0,1,1,2,4,9,5,9,-4
5661095,0,1,1,3,3,5,4,6,-2
5661395,1,0,1,1,2,3,4,5,-1
5661755,0,1,0,2,3,6,2,6,-4
5662191,1,2,3,4,5,8,6,8,-2
5662457,0,1,1,4,5,8,4,6,-2
5662834,1,1,1,2,3,4,7,10,-3
5662887,1,1,2,2,2,5,5,10,-5
5663584,0,1,2,3,3,6,1,5,-4
5663829,0,2,3,6,4,8,4,5,-1
5663930,0,3,2,5,4,8,3,8,-5
5664551,0,1,1,3,3,5,5,8,-3
5664619,0,3,2,5,4,8,5,9,-4
5664685,1,1,3,2,3,4,4,8,-4
5665281,0,1,1,1,3,5,5,9,-4
5665288,0,1,1,2,6,7,6,10,-4
5666198,0,0,1,3,2,6,2,5,-3
5666748,0,0,1,3,3,5,4,5,-1
5666836,1,1,2,4,5,7,5,5,0
5667805,0,0,2,1,2,4,6,9,-3
5668099,0,2,2,5,2,5,1,4,-3
5668117,0,2,1,3,2,7,4,6,-2
5668326,0,1,1,2,6,8,8,11,-3
5669663,0,2,0,4,5,7,5,8,-3
5669689,0,1,0,1,1,4,0,2,-2
5669710,0,2,2,3,3,7,5,8,-3
5669860,1,2,2,4,5,9,4,8,-4
5671336,1,0,2,2,5,8,5,9,-4
5671752,1,1,1,4,2,6,1,5,-4
5671839,0,2,1,4,4,5,1,3,-2
5671869,0,1,1,5,2,6,2,5,-3
5671911,0,1,1,4,1,6,1,5,-4
5671925,1,1,2,4,5,7,4,7,-3
5672170,0,1,3,3,4,6,6,9,-3
5672268,1,0,1,1,1,1,0,3,-3
5672290,1,1,2,3,3,7,6,9,-3
5672386,1,2,2,2,4,6,2,7,-5
5672470,0,1,2,2,3,5,2,6,-4
5672750,1,2,1,3,2,8,6,9,-3
5672801,1,2,2,4,4,7,5,8,-3
5673253,0,2,2,3,4,7,6,9,-3
5673373,1,2,3,4,4,7,5,6,-1
5673672,0,1,1,4,5,7,6,9,-3
5674379,0,1,2,4,5,7,3,7,-4
5674573,0,1,0,2,5,7,6,10,-4
5674996,0,2,2,4,3,6,2,4,-2
5675131,1,2,1,4,1,4,1,4,-3
5675479,0,2,0,2,1,6,7,11,-4
5676119,1,3,1,4,1,6,1,4,-3
5676320,0,2,3,3,5,7,2,6,-4
5677364,0,2,1,4,3,7,5,9,-4
5678059,0,3,3,7,6,8,3,6,-3
5678096,0,0,0,0,0,0,0,0,0
5678836,0,1,0,3,4,7,5,8,-3
5678886,1,1,1,3,1,4,5,7,-2
5679013,0,1,1,3,2,5,3,7,-4
5679726,1,1,2,3,4,4,0,4,-4
5679989,1,1,1,5,3,7,4,9,-5
5680230,0,1,0,2,4,6,3,8,-5
5680521,0,3,2,6,5,8,4,7,-3
5682874,0,0,1,1,2,2,9,11,-2
5683128,1,1,2,3,5,7,4,7,-3
5683682,1,2,2,5,2,8,2,4,-2
5684288,0,0,3,3,5,6,4,6,-2
5684424,0,2,1,2,4,7,5,8,-3
5684772,0,0,1,2,1,5,4,10,-6
5687483,0,2,1,4,5,7,6,10,-4
5687623,0,0,0,0,0,0,0,0,0
5687656,0,1,2,1,4,3,6,11,-5
5687660,0,2,1,3,2,5,2,5,-3
5687904,1,1,2,3,3,4,8,11,-3
5688240,1,1,2,4,3,8,5,8,-3
5688416,0,1,1,3,5,7,4,9,-5
5688470,1,2,2,6,4,8,3,5,-2
5688677,1,2,1,4,2,7,3,4,-1
5689475,1,2,2,5,4,7,4,8,-4
5689815,0,3,3,5,5,7,5,6,-1
5689947,0,1,1,3,3,4,1,3,-2
5690397,0,2,1,3,1,7,3,7,-4
5690926,0,1,2,5,3,8,3,7,-4
5691185,0,1,1,4,2,7,6,8,-2
5691978,0,1,2,1,4,7,4,7,-3
5692162,0,1,2,4,4,7,3,8,-5
5692284,1,3,2,4,2,5,1,3,-2
5692606,0,1,1,1,2,2,9,10,-1
5692624,1,1,1,3,1,4,1,2,-1
5692808,0,1,1,2,2,4,4,8,-4
5693714,1,2,1,3,4,7,5,9,-4
5695056,0,2,1,2,3,4,2,4,-2
5695587,0,2,2,4,4,7,4,6,-2
5695689,3,5,6,6,6,9,4,5,-1
5696187,0,1,2,1,3,5,4,6,-2
5696276,1,1,3,5,5,6,5,9,-4
5696588,1,1,2,2,4,5,6,9,-3
5697694,0,3,2,5,3,6,3,6,-3
5698466,0,2,3,6,4,8,4,7,-3
5699088,0,3,1,4,2,5,1,5,-4
5699095,0,0,0,1,4,6,6,7,-1
5699288,0,2,1,3,2,5,2,4,-2
5700013,0,1,1,1,1,3,0,4,-4
5701395,0,1,0,2,3,6,7,10,-3
5701475,0,0,0,3,3,5,5,10,-5
5701766,0,2,1,4,2,5,1,4,-3
5702042,0,0,1,2,4,4,8,11,-3
5702467,0,3,2,5,4,8,4,7,-3
5702587,1,2,3,3,7,8,6,8,-2
5702669,0,1,1,2,5,7,6,9,-3
5703228,0,2,3,3,5,6,6,9,-3
5703453,0,1,1,5,3,7,2,7,-5
5704510,1,2,1,3,4,7,6,8,-2
5705551,1,1,3,4,4,6,4,6,-2
5706382,0,2,2,3,3,7,3,4,-1
5706552,0,1,1,1,3,6,6,9,-3
5706755,1,4,2,5,3,8,3,5,-2
5706785,1,2,3,4,4,8,6,9,-3
5706799,0,2,1,3,2,5,1,5,-4
5707456,1,1,2,3,3,7,6,10,-4
5707748,1,2,1,5,3,6,3,6,-3
5708014,1,0,2,0,3,3,7,10,-3
5708059,0,2,2,2,4,6,4,9,-5
5708141,1,1,1,5,3,8,4,9,-5
5708271,1,2,3,3,6,10,7,11,-4
5709520,0,1,1,2,3,3,6,10,-4
5709943,0,1,2,3,5,4,7,10,-3
5710072,0,1,0,1,2,4,6,10,-4
5710078,0,1,2,2,5,4,4,8,-4
5710108,0,1,0,2,2,6,7,10,-3
5710747,0,2,1,5,4,6,3,6,-3
5710850,1,1,3,4,3,4,2,5,-3
5712550,0,1,2,3,3,5,4,8,-4
5713236,0,2,2,5,4,6,2,6,-4
5713758,1,2,2,3,4,5,3,8,-5
5713812,0,2,1,2,4,5,5,10,-5
5714026,0,1,3,5,5,8,4,8,-4
5714187,1,0,2,6,3,6,2,5,-3
5714197,0,0,1,5,4,8,5,9,-4
5714579,0,1,2,3,3,6,6,11,-5
5714795,0,2,0,4,4,10,6,9,-3
5715266,0,1,1,3,2,6,3,7,-4
5715329,0,1,3,5,4,6,2,6,-4
5715797,2,1,3,4,3,6,4,6,-2
5715986,0,0,1,1,1,4,6,10,-4
5716686,0,1,1,2,2,3,7,9,-2
5717163,0,1,1,2,1,3,3,5,-2
5718565,0,1,1,3,2,7,5,9,-4
5718730,0,0,1,1,4,5,7,10,-3
5719201,0,2,2,3,3,5,5,10,-5
5720459,0,1,1,2,3,5,8,11,-3
5720467,1,0,2,1,3,3,7,10,-3
5720650,0,1,1,3,5,7,7,10,-3
5721879,0,1,1,6,4,6,3,7,-4
5722794,0,1,0,3,4,6,5,9,-4
5722830,0,3,0,4,1,6,1,4,-3
5722912,0,2,0,4,3,6,4,6,-2
5723060,0,0,1,0,1,2,4,6,-2
5723127,1,3,3,4,3,5,1,4,-3
5723242,0,1,1,3,1,5,2,5,-3
5723701,1,2,1,5,3,5,1,5,-4
5723813,1,2,2,4,7,8,7,9,-2
5724405,0,2,1,3,4,7,4,8,-4
5724999,0,2,1,2,5,5,5,8,-3
5725175,0,2,0,4,1,7,2,5,-3
5725775,1,1,2,2,3,7,5,8,-3
5725858,0,0,0,2,4,6,4,7,-3
5725988,0,1,2,6,3,8,5,10,-5
5726421,0,0,1,2,3,6,6,9,-3
5726626,0,1,0,2,1,3,2,5,-3
5726813,0,0,1,1,2,3,7,11,-4
5727034,0,0,2,2,4,5,3,8,-5
5727038,0,0,1,3,2,3,2,5,-3
5727362,0,1,2,7,3,7,1,4,-3
5727444,0,2,1,5,2,5,3,7,-4
5727577,0,1,1,3,2,5,4,7,-3
5728415,0,1,2,4,2,7,3,5,-2
5728781,0,0,2,3,2,5,1,4,-3
5729215,0,0,2,2,4,4,6,9,-3
5730016,0,2,1,4,3,6,6,10,-4
5730201,0,2,1,2,1,3,0,1,-1
5731181,0,1,1,3,4,8,5,8,-3
5733440,0,1,0,3,2,7,4,7,-3
5733705,0,1,1,4,4,7,6,9,-3
5733914,0,1,1,3,2,4,2,5,-3
5734009,0,2,3,5,5,7,3,7,-4
5734348,1,3,3,6,5,8,6,8,-2
5736768,0,1,3,6,5,7,3,4,-1
5737743,0,0,2,2,4,5,7,10,-3
5738198,0,2,2,3,4,7,3,8,-5
5738786,0,0,1,4,2,6,3,5,-2
5740088,0,1,0,5,1,6,3,5,-2
5741018,1,0,2,3,4,7,6,9,-3
5741566,0,1,0,2,1,4,5,9,-4
5741804,0,2,2,5,4,8,5,5,0
5742702,1,3,2,7,5,8,5,6,-1
5743708,1,3,2,5,3,8,4,9,-5
5743773,0,1,2,3,4,3,2,3,-1
5744874,0,1,0,3,2,6,4,7,-3
5744889,0,1,2,3,2,4,1,2,-1
5745037,0,3,2,7,2,7,2,5,-3
5745875,0,1,1,6,3,6,3,5,-2
5746024,1,2,1,3,4,7,3,8,-5
5746248,0,2,1,4,2,5,3,7,-4
5746849,0,2,1,3,3,6,4,6,-2
5747139,0,2,0,3,0,4,2,4,-2
5747192,2,2,3,6,6,8,4,8,-4
5747779,0,1,2,4,4,9,5,9,-4
5748157,0,3,4,7,4,8,2,5,-3
5748547,0,2,1,3,3,5,3,6,-3
5748553,1,1,1,2,3,5,8,11,-3
5749120,0,2,2,5,4,7,3,9,-6
5751536,0,1,2,3,4,8,6,9,-3
5751578,0,2,1,3,1,6,0,2,-2
5752033,0,0,0,3,2,3,2,4,-2
5752749,1,3,3,5,3,8,4,6,-2
5752888,0,1,0,3,3,6,6,9,-3
5753563,0,1,1,3,2,5,0,2,-2
5754082,0,0,0,1,1,2,5,9,-4
5755388,0,1,1,2,3,5,2,7,-5
5755955,0,2,1,5,3,9,6,9,-3
5756020,1,1,1,1,2,1,5,11,-6
5756479,0,2,3,3,6,6,5,9,-4
5757186,0,3,2,5,4,7,4,9,-5
5757408,0,0,0,3,2,6,3,7,-4
5757582,0,2,1,5,2,7,1,4,-3
5758505,0,1,0,3,4,7,5,6,-1
5758797,1,1,1,4,2,4,5,5,0
5760009,0,1,2,4,3,8,4,5,-1
5760281,0,0,0,1,1,1,7,11,-4
5760454,1,1,1,3,1,7,5,8,-3
5761361,0,1,2,5,4,8,3,5,-2
5761534,0,1,2,3,3,5,2,4,-2
5761655,1,0,1,1,3,2,6,10,-4
5761680,0,0,2,1,3,2,6,10,-4
5762776,1,3,2,6,4,8,6,7,-1
5762826,0,2,1,3,3,7,6,9,-3
5763877,0,1,2,1,2,3,1,3,-2
5765160,0,0,1,3,3,7,6,9,-3
5765422,0,2,2,4,5,7,7,10,-3
5765558,0,1,0,4,4,5,3,5,-2
5766064,0,1,1,4,5,8,6,8,-2
5766426,0,1,2,2,3,4,6,11,-5
5767341,0,1,2,3,2,4,5,10,-5
5767343,0,2,1,4,4,9,3,8,-5
5767973,0,2,0,4,1,6,0,7,-7
5768653,0,2,1,3,3,5,4,6,-2
5770371,0,1,1,4,3,4,3,6,-3
5770378,0,3,3,3,4,6,5,9,-4
5770643,0,4,2,5,6,9,4,9,-5
5770683,0,2,1,4,1,6,3,5,-2
5770781,0,1,0,2,3,3,5,10,-5
5771277,0,2,2,5,7,9,6,8,-2
5771295,0,1,3,2,4,6,8,10,-2
5771613,0,1,2,4,2,7,5,9,-4
5772116,0,0,3,2,4,8,6,11,-5
5772869,1,1,1,1,2,3,8,11,-3
5773684,0,0,2,2,3,4,7,11,-4
5773934,0,1,2,3,2,3,3,6,-3
5774088,0,2,2,4,3,6,4,7,-3
5774412,0,1,1,4,3,6,3,8,-5
5774524,0,1,2,4,5,7,4,7,-3
5774832,1,1,2,3,5,7,7,9,-2
5775461,0,1,1,4,4,6,4,7,-3
5775604,0,2,2,2,3,6,6,11,-5
5775684,0,2,2,5,3,7,3,6,-3
5776400,0,0,0,1,4,5,5,9,-4
5776559,0,0,1,2,2,5,5,8,-3
5776645,0,1,0,3,3,8,5,8,-3
5776779,1,1,2,3,3,6,4,8,-4
5777452,0,0,3,4,4,6,3,6,-3
5778085,0,1,3,3,3,6,6,10,-4
5778527,0,1,1,1,2,3,5,10,-5
5779355,1,4,3,7,3,7,2,5,-3
5779425,0,1,1,4,3,6,0,4,-4
5779444,1,0,1,4,4,5,2,4,-2
5779500,0,1,1,2,2,4,5,10,-5
5779601,1,1,1,3,3,6,4,8,-4
5779605,1,2,2,5,3,7,4,5,-1
5779881,0,0,0,2,2,2,2,8,-6
5780961,0,3,2,6,3,6,3,5,-2
5781019,0,0,1,2,4,5,5,8,-3
5781159,1,1,1,2,5,8,7,11,-4
5781649,0,1,0,2,5,8,8,11,-3
5781685,0,2,0,3,0,4,1,2,-1
5781876,1,2,3,3,4,6,5,9,-4
5782238,0,0,0,3,3,6,4,9,-5
5782650,1,1,2,4,4,7,2,7,-5
5783187,0,1,1,3,5,7,5,8,-3
5783772,1,0,1,1,1,2,2,4,-2
5783928,0,1,0,1,2,4,7,10,-3
5783946,1,2,2,4,4,6,3,5,-2
5784579,1,2,3,4,4,9,4,9,-5
5784612,0,2,1,3,3,6,2,4,-2
5784865,0,2,1,5,3,9,3,6,-3
5784896,0,2,3,4,5,8,3,5,-2
5784964,1,1,3,3,4,7,6,9,-3
5786599,0,0,1,2,2,3,4,8,-4
5786955,1,2,1,3,1,3,0,4,-4
5786988,0,1,0,3,1,4,5,11,-6
5787032,1,2,1,4,5,6,7,11,-4
5787108,0,1,1,1,4,4,1,4,-3
5787373,0,1,2,3,3,5,2,8,-6
5789356,0,0,1,4,1,7,3,5,-2
5789382,0,2,2,4,6,7,5,8,-3
5789718,0,1,1,3,1,6,1,3,-2
5789843,0,1,1,4,5,7,5,7,-2
5789904,0,1,1,3,2,5,4,8,-4
5790204,0,1,1,3,2,6,3,8,-5
5791426,0,1,0,1,3,4,8,10,-2
5792499,0,2,3,4,4,7,2,6,-4
5793075,0,1,1,2,3,5,8,11,-3
5793637,0,0,3,4,4,8,7,10,-3
5793943,1,1,1,3,4,5,6,10,-4
5794177,0,2,2,4,3,8,3,9,-6
5794206,0,0,0,1,2,4,5,9,-4
5794448,0,0,0,2,2,6,4,8,-4
5794953,1,3,2,5,2,5,2,4,-2
5795828,0,3,1,3,3,7,5,8,-3
5796318,0,1,0,1,2,3,6,8,-2
5796594,0,0,1,2,3,5,4,7,-3
5797066,0,0,0,1,2,4,4,9,-5
5797146,1,2,2,4,3,7,6,7,-1
5797960,0,1,0,3,0,5,1,5,-4
5798494,0,1,1,3,3,6,6,10,-4
5798842,1,2,2,3,4,6,5,9,-4
5799201,0,1,3,4,4,8,4,9,-5
5799252,1,2,3,3,4,8,3,9,-6
5799840,0,5,4,8,6,10,4,11,-7
5801696,0,1,1,4,3,5,7,10,-3
5802141,1,2,2,2,2,3,8,10,-2
5802525,1,0,1,0,1,0,6,10,-4
5803024,0,1,0,2,0,3,0,2,-2
5803979,0,1,3,4,4,6,4,7,-3
5804106,1,3,2,6,4,9,4,5,-1
5804558,1,0,1,2,2,6,5,9,-4
5804686,0,2,1,3,2,5,2,4,-2
5804690,0,2,2,4,3,7,1,3,-2
5804840,0,0,1,0,3,3,4,7,-3
5804865,0,1,0,4,2,5,3,5,-2
5806008,0,2,0,3,5,7,5,10,-5
5808011,0,1,1,4,3,8,5,9,-4
5808064,0,0,1,3,2,3,6,9,-3
5808254,0,1,0,4,3,6,3,4,-1
5808527,0,1,0,1,2,3,7,10,-3
5809006,1,1,1,2,3,4,4,8,-4
5809116,1,2,2,4,2,5,2,5,-3
5809351,1,1,1,4,3,5,4,8,-4
5809428,0,0,0,4,1,6,0,5,-5
5810678,0,0,0,1,3,2,7,11,-4
5810791,0,1,3,3,5,7,3,10,-7
5810923,0,3,0,5,2,7,2,4,-2
5811307,0,1,3,5,5,8,7,10,-3
5811618,0,1,1,4,4,6,4,8,-4
5812269,0,1,2,3,4,8,6,10,-4
5812423,0,2,2,6,4,8,5,6,-1
5812809,0,1,1,3,1,5,2,6,-4
5812962,0,3,2,6,2,8,2,5,-3
5813005,0,1,2,4,5,8,7,9,-2
5813187,0,2,3,6,4,8,3,6,-3
5813334,1,3,2,4,2,6,2,5,-3
5813337,1,1,2,5,3,7,3,5,-2
5814634,0,0,0,1,2,6,7,11,-4
5815339,1,2,2,8,3,9,3,6,-3
5815679,1,0,1,0,2,2,7,10,-3
5815867,0,0,1,4,2,6,5,9,-4
5815987,0,3,3,6,5,9,2,9,-7
5815998,0,2,3,7,4,9,4,7,-3
5817572,2,1,3,4,3,7,2,5,-3
5818137,0,1,0,4,2,5,7,10,-3
5819483,0,1,0,4,2,5,3,9,-6
5819663,0,1,0,1,1,2,9,11,-2
5819739,1,2,3,6,5,9,4,7,-3
5821252,1,1,2,2,4,7,6,9,-3
5821618,0,2,0,4,1,5,1,5,-4
5822092,2,2,2,3,2,4,1,2,-1
5822258,1,1,1,1,1,3,2,5,-3
5822383,0,1,1,3,2,6,3,8,-5
5822950,0,1,3,3,3,5,4,10,-6
5823081,1,0,3,1,3,4,4,9,-5
5824009,0,2,1,3,2,5,0,4,-4
5824530,0,2,1,2,4,7,2,8,-6
5824625,1,1,2,2,5,5,7,9,-2
5824878,0,1,1,6,5,8,4,7,-3
5825101,0,1,2,5,3,6,3,4,-1
5825409,0,0,1,3,5,7,5,10,-5
5825946,2,1,2,2,2,3,3,7,-4
5826320,0,1,2,3,3,5,5,9,-4
5826767,1,4,3,6,5,8,5,7,-2
5829585,0,0,2,2,3,6,2,5,-3
5829771,0,1,0,3,5,8,6,10,-4
5830302,0,1,2,5,4,7,3,6,-3
5830377,0,1,0,2,4,8,5,9,-4
5830456,0,2,1,4,1,5,2,6,-4
5832288,0,2,2,6,6,9,7,10,-3
