GameEventID,teammates_within_5,opponents_within_5,teammates_within_10,opponents_within_10,teammates_within_15,opponents_within_15,teammates_ahead_of_ball,opponents_ahead_of_ball,+/-_ahead_of_ball
5832838,1,3,3,4,6,6,4,7,-3
5832888,0,1,1,3,3,7,3,9,-6
5832901,0,1,2,2,3,3,4,7,-3
5833219,0,2,0,2,2,5,2,6,-4
5833529,0,3,2,6,5,9,3,7,-4
5833753,0,1,3,5,4,9,6,8,-2
5833786,0,1,2,2,2,4,7,9,-2
5834795,1,1,1,4,4,5,4,7,-3
5835286,1,1,1,2,3,3,1,4,-3
5835545,1,1,2,2,3,4,5,7,-2
5836132,0,1,1,3,3,4,4,6,-2
5836522,1,0,3,4,4,6,5,7,-2
5836825,2,2,3,5,4,8,3,8,-5
5837057,0,0,1,2,3,4,6,10,-4
5837306,1,1,2,4,3,7,4,9,-5
5837360,1,0,3,2,4,4,5,9,-4
5839623,0,0,0,0,2,1,7,10,-3
5840052,0,1,0,3,3,6,3,6,-3
5840313,0,1,2,2,4,8,4,7,-3
5840433,1,1,2,4,3,4,3,5,-2
5840458,0,2,2,4,4,7,4,5,-1
5840600,1,1,2,3,2,5,1,4,-3
5840632,0,1,1,2,3,7,3,7,-4
5841133,0,1,1,4,3,8,3,8,-5
5841315,1,2,2,4,2,7,3,4,-1
5841578,0,2,1,4,3,6,5,9,-4
5842112,0,1,1,1,3,6,6,9,-3
5842172,0,2,1,4,4,6,6,9,-3
5842716,0,3,2,4,5,7,4,6,-2
5842847,1,1,2,3,3,5,2,6,-4
5843393,1,1,2,3,3,5,5,7,-2
5843431,0,0,0,0,0,0,0,0,0
5843496,0,2,4,5,5,7,3,8,-5
5844007,1,2,3,4,5,9,5,9,-4
5844043,0,2,1,4,3,7,4,8,-4
5844886,0,2,2,4,3,7,4,6,-2
5844891,2,3,3,6,3,6,2,4,-2
5845415,1,2,4,3,5,8,3,7,-4
5845798,0,1,1,2,2,5,4,9,-5
5845920,0,1,3,5,6,9,7,11,-4
5846110,0,1,2,4,5,6,4,10,-6
5846254,0,2,3,5,5,8,5,9,-4
5848343,1,1,1,1,4,4,6,11,-5
5848818,0,2,2,3,5,8,6,9,-3
5849192,0,0,1,3,2,4,3,7,-4
5849672,1,1,2,2,4,6,6,10,-4
5849821,1,2,2,3,2,5,0,4,-4
5850837,1,1,3,3,4,6,3,8,-5
5852887,1,1,1,3,3,5,1,4,-3
5853391,1,1,1,4,2,4,0,1,-1
5853430,1,1,1,2,1,4,1,3,-2
5853932,0,1,1,3,4,5,5,9,-4
5854269,1,2,2,6,5,9,3,8,-5
5854376,0,2,1,4,2,7,2,5,-3
5854788,1,2,2,5,3,5,3,6,-3
5855458,0,2,1,5,4,7,3,8,-5
5855742,1,1,2,4,3,6,4,9,-5
5855997,0,0,2,2,3,4,5,8,-3
5856242,0,0,1,2,5,4,8,11,-3
5857475,0,2,0,2,1,3,1,4,-3
5857880,2,2,2,4,3,5,0,1,-1
5857991,0,1,0,2,2,5,5,10,-5
5858153,0,1,1,2,3,5,3,5,-2
5858246,0,0,1,3,2,5,3,6,-3
5858703,0,1,0,3,2,3,5,10,-5
5859089,0,2,1,3,2,5,2,6,-4
5859408,1,3,4,6,4,10,4,5,-1
5859518,0,2,2,4,4,8,4,8,-4
5859801,0,1,0,3,4,5,6,8,-2
5860149,1,2,3,6,5,8,4,10,-6
5860822,0,1,0,2,1,5,5,8,-3
5860833,0,1,1,3,4,5,6,9,-3
5860970,1,0,2,2,4,7,4,9,-5
5861970,1,1,2,5,3,7,2,7,-5
5862968,1,1,2,3,3,7,5,7,-2
5864914,0,2,2,4,6,8,6,10,-4
5865037,1,1,2,3,3,6,5,7,-2
5865251,1,2,2,6,4,8,4,7,-3
5866001,0,1,2,4,5,6,5,9,-4
5866874,1,2,1,4,2,8,3,4,-1
5866927,1,1,1,1,1,5,6,11,-5
5867238,0,1,0,3,1,4,5,8,-3
5867639,0,2,3,8,4,9,3,8,-5
5868212,1,1,2,2,5,4,6,10,-4
5868232,0,1,0,3,4,6,3,5,-2
5868331,0,3,3,6,4,8,2,6,-4
5868470,0,2,1,2,1,5,1,3,-2
5868807,1,1,1,1,1,3,6,8,-2
5868985,1,3,4,7,6,10,6,8,-2
5869087,0,0,0,2,1,5,7,10,-3
5869179,1,1,2,1,3,2,7,10,-3
5869853,1,0,1,1,2,2,1,5,-4
5870707,0,3,1,5,4,8,4,10,-6
5871671,0,1,1,2,1,2,9,11,-2
5871787,0,2,1,4,2,6,2,5,-3
5872027,0,1,2,2,4,5,4,7,-3
5872449,0,1,1,6,5,6,4,6,-2
5872672,0,1,1,3,3,7,6,10,-4
5872727,1,2,3,5,4,9,5,7,-2
5872830,0,1,0,2,1,5,5,9,-4
5873602,1,3,3,5,4,9,3,6,-3
5873892,0,0,0,0,0,0,0,0,0
5873958,0,3,1,4,3,8,5,9,-4
5874202,1,1,4,2,4,4,2,6,-4
5874268,1,1,1,4,3,8,3,7,-4
5874411,1,2,1,3,2,5,0,4,-4
5874578,0,0,1,3,4,6,6,9,-3
5874778,0,1,1,5,3,7,3,8,-5
5875532,1,2,2,4,5,7,5,8,-3
5875600,0,1,2,3,3,4,1,8,-7
5875837,0,1,0,1,3,5,5,9,-4
5875977,0,1,1,2,2,2,5,8,-3
5876985,0,1,1,2,3,6,5,9,-4
5877437,0,2,2,4,3,6,3,6,-3
5877868,1,2,3,4,4,7,4,7,-3
5878871,0,1,2,4,3,7,2,7,-5
5878914,1,2,2,3,3,7,5,8,-3
5879033,0,0,2,4,4,8,6,9,-3
5879440,0,1,2,2,4,5,7,10,-3
5880317,0,0,1,2,1,4,4,6,-2
5881195,0,1,2,1,4,5,7,9,-2
5881332,1,1,3,4,4,6,3,7,-4
5881501,1,3,2,6,3,8,2,6,-4
5881868,0,0,2,4,2,5,3,5,-2
5882039,0,1,2,3,3,5,4,9,-5
5882538,1,2,2,5,3,8,4,6,-2
5882701,0,2,2,4,3,7,4,6,-2
5883850,0,1,2,4,4,6,4,8,-4
5884179,0,2,0,3,3,5,5,9,-4
5884769,0,1,1,3,3,4,7,10,-3
5885009,0,1,1,2,2,5,5,9,-4
5885058,0,2,3,3,5,6,5,9,-4
5885099,0,2,0,5,2,6,3,5,-2
5885266,0,1,2,3,5,5,5,8,-3
5885528,0,1,1,3,3,6,4,9,-5
5885628,1,3,3,6,4,8,4,8,-4
5885761,0,1,1,3,4,6,6,9,-3
5885979,1,1,2,7,3,9,3,5,-2
5886101,0,2,2,4,3,7,4,7,-3
5886185,1,3,2,4,4,7,3,6,-3
5886520,2,3,4,7,4,9,2,4,-2
5887194,1,1,1,2,3,6,4,11,-7
5887239,0,1,2,3,3,6,5,9,-4
5887551,0,1,1,2,4,8,8,10,-2
5888077,1,1,2,4,4,8,5,9,-4
5889188,0,1,0,1,3,3,7,10,-3
5889239,0,1,0,2,3,6,4,7,-3
5889346,0,1,1,3,1,5,3,7,-4
5889810,0,2,1,4,3,7,4,7,-3
5890341,0,1,1,2,2,3,0,3,-3
5891216,0,1,3,4,3,6,3,5,-2
5891670,1,1,3,6,6,8,4,9,-5
5891872,0,1,1,5,5,7,4,9,-5
5892362,1,0,3,2,4,5,4,6,-2
5892374,0,1,0,1,1,2,8,11,-3
5892555,1,2,2,5,3,8,2,6,-4
5892578,0,1,1,3,3,5,4,8,-4
5893252,0,2,2,4,2,6,2,8,-6
5894429,0,2,1,3,4,7,4,9,-5
5895178,1,1,3,4,4,5,2,6,-4
5895617,0,1,3,3,4,7,4,7,-3
5895785,1,2,2,3,4,6,5,8,-3
5896032,1,3,2,7,3,9,2,6,-4
5896303,0,2,3,4,3,7,2,6,-4
5896942,2,2,3,4,7,8,5,9,-4
5896944,0,1,2,4,3,5,2,5,-3
5897630,0,3,1,5,3,8,3,7,-4
5897675,0,1,0,2,1,3,5,9,-4
5898383,0,2,1,4,4,8,4,7,-3
5898570,2,2,2,3,3,6,1,6,-5
5898607,1,1,1,4,2,5,1,4,-3
5899264,1,2,2,2,3,5,2,5,-3
5899564,1,1,1,4,3,8,6,9,-3
5899620,0,1,1,4,3,4,0,3,-3
5899805,1,0,1,7,3,8,4,8,-4
5900009,1,2,1,4,5,6,4,9,-5
5900419,0,1,1,4,3,5,3,4,-1
5900865,0,2,1,6,3,8,3,6,-3
5901800,1,1,2,3,4,6,5,8,-3
5902467,1,1,2,3,2,7,4,7,-3
5902958,1,2,2,6,2,8,2,6,-4
5903026,2,1,3,4,3,5,3,6,-3
5903835,0,2,4,7,4,9,5,9,-4
5903859,1,1,2,5,6,7,2,4,-2
5904482,0,1,1,4,3,5,4,7,-3
5905751,0,2,2,4,5,8,3,6,-3
5906781,1,2,2,6,3,6,2,4,-2
5906867,0,1,0,1,3,4,2,4,-2
5906888,1,2,1,5,3,7,4,6,-2
5907280,1,3,1,4,2,6,1,4,-3
5907631,0,2,2,4,4,7,5,10,-5
5907819,1,2,2,4,4,9,7,9,-2
5907881,0,1,3,3,4,6,2,6,-4
5910361,1,2,2,2,4,7,5,7,-2
5910850,0,0,1,3,3,5,5,9,-4
5911463,0,1,1,4,3,6,4,6,-2
5913116,1,1,1,3,3,7,3,6,-3
5913224,0,1,0,3,2,5,2,4,-2
5913566,0,1,1,5,3,7,3,6,-3
5913610,0,1,0,3,0,3,0,2,-2
5915193,0,2,1,2,3,4,4,9,-5
5915212,0,0,1,1,1,4,4,6,-2
5915349,0,2,0,3,3,6,4,7,-3
5915464,0,0,2,2,4,4,6,10,-4
5915481,1,2,1,5,4,8,4,7,-3
5918103,0,2,3,3,5,5,5,9,-4
5918248,1,0,2,1,2,6,5,10,-5
5918781,0,1,3,3,5,6,4,7,-3
5920248,0,1,1,1,1,1,8,11,-3
5920385,2,1,2,6,3,6,3,7,-4
5920433,0,1,1,4,3,6,2,6,-4
5920673,0,3,2,6,3,6,2,6,-4
5920871,0,1,0,3,3,6,7,10,-3
5920941,1,3,2,5,3,7,2,4,-2
5921354,0,1,2,1,3,6,7,10,-3
5921500,0,1,1,3,3,6,4,7,-3
5921905,0,2,1,3,5,6,5,8,-3
5922708,1,0,2,5,3,5,4,6,-2
5922794,0,1,2,5,6,8,4,10,-6
5923020,1,1,1,1,2,2,4,7,-3
5923288,0,1,1,4,4,8,6,8,-2
5923526,0,2,3,5,6,9,5,9,-4
5923795,1,1,2,3,4,6,4,9,-5
5923816,1,1,3,3,4,6,5,8,-3
5924397,1,1,3,5,3,8,3,7,-4
5924746,1,1,1,3,2,7,3,5,-2
5924959,1,1,3,3,4,6,5,7,-2
5924991,0,2,2,5,5,5,5,8,-3
5925485,0,1,3,4,4,9,3,8,-5
5925819,0,0,0,3,1,6,5,8,-3
5926004,0,1,2,3,4,6,3,5,-2
5926297,1,1,1,4,1,5,0,3,-3
5926402,1,2,2,4,3,6,4,5,-1
5927363,0,0,0,2,1,3,6,10,-4
5928393,1,2,2,5,5,8,2,8,-6
5928672,1,3,1,4,1,5,1,5,-4
5930009,0,1,1,2,1,2,5,10,-5
5931163,0,1,0,2,2,5,5,8,-3
5931222,1,1,1,2,2,3,0,1,-1
5931842,0,1,1,4,5,9,7,10,-3
5932925,0,1,3,4,4,6,1,6,-5
5933534,2,1,2,4,5,5,2,4,-2
5933617,1,0,1,1,1,2,2,5,-3
5933797,1,1,3,2,5,7,6,9,-3
5934059,0,2,2,4,3,5,1,6,-5
5934062,1,2,2,4,3,6,3,7,-4
5935279,2,3,3,7,5,8,5,6,-1
5935488,1,2,2,4,4,5,2,3,-1
5935746,0,3,2,6,5,7,3,8,-5
5935810,1,3,2,7,4,8,5,7,-2
5936218,0,1,1,2,4,6,5,9,-4
5937053,0,1,1,2,1,4,0,4,-4
5939282,0,0,1,5,2,5,3,6,-3
5939471,1,2,3,3,6,8,6,10,-4
5939620,1,0,1,1,1,2,3,8,-5
5941320,0,1,0,2,5,5,7,10,-3
5941641,0,1,1,3,3,4,2,6,-4
5942685,0,2,0,6,4,8,6,8,-2
5943311,1,0,2,1,4,3,7,11,-4
5943508,1,1,1,2,2,4,5,9,-4
5943775,0,2,1,3,1,5,2,6,-4
5943915,0,1,2,4,2,6,4,6,-2
5944526,0,1,0,1,2,2,5,9,-4
5945248,0,0,2,4,2,6,2,5,-3
5945939,0,2,2,5,3,7,3,5,-2
5946102,0,1,2,2,4,5,7,11,-4
5946363,1,2,4,3,4,6,3,8,-5
5946561,1,1,4,2,5,8,4,10,-6
5947115,0,1,1,1,4,5,2,7,-5
5947199,0,2,1,5,1,6,0,5,-5
5947253,0,3,2,3,4,8,3,6,-3
5947633,0,3,1,5,1,5,3,7,-4
5947956,0,2,2,4,5,7,5,8,-3
5948245,1,3,3,7,3,8,4,5,-1
5948284,0,0,2,4,2,4,5,8,-3
5949717,0,1,2,4,3,7,3,6,-3
5951687,0,1,2,4,5,8,4,9,-5
5952005,0,3,0,4,2,7,2,5,-3
5952216,1,3,1,5,4,7,2,6,-4
5952819,1,2,1,5,3,7,1,4,-3
5953622,0,0,0,1,3,4,4,9,-5
5953820,0,2,0,5,3,7,2,6,-4
5954083,0,1,3,4,5,5,5,6,-1
5954631,0,1,1,3,2,5,4,8,-4
5954686,0,1,1,3,1,4,0,4,-4
5954714,0,1,1,1,3,4,0,5,-5
5954759,0,0,2,2,2,3,3,7,-4
5955969,0,0,1,2,5,6,3,8,-5
5956490,0,2,3,3,3,7,2,6,-4
5956732,1,1,1,3,5,6,1,4,-3
5957151,0,2,1,3,4,6,4,8,-4
5957747,0,1,1,2,4,5,3,5,-2
5957832,0,1,1,3,2,5,0,4,-4
5960099,2,1,2,4,4,6,2,4,-2
5962026,1,1,1,2,3,3,4,8,-4
5962129,0,1,1,3,3,7,3,8,-5
5962333,1,1,1,4,4,6,4,7,-3
5963153,1,2,3,3,4,7,7,9,-2
5963420,0,2,2,4,5,8,6,10,-4
5964010,0,0,2,5,3,6,2,6,-4
5964134,0,0,2,3,3,5,4,9,-5
5964172,0,1,1,5,4,7,6,9,-3
5964514,0,1,0,2,6,7,6,9,-3
5965726,1,1,3,5,4,6,2,4,-2
5965921,0,2,1,4,3,5,2,5,-3
5965980,0,1,2,5,6,9,4,7,-3
5966105,1,1,2,4,4,6,1,4,-3
5966132,0,0,0,2,4,4,6,11,-5
5966229,1,2,2,4,3,7,3,6,-3
5966272,1,0,1,1,1,2,3,7,-4
5966763,1,0,2,1,2,2,3,9,-6
5967024,0,1,2,4,4,7,6,9,-3
5967373,0,2,3,5,4,8,5,7,-2
5967839,0,2,0,4,1,6,3,7,-4
5967843,0,1,2,2,4,8,5,9,-4
5968337,0,0,1,3,3,7,5,8,-3
5968373,0,2,2,4,3,5,5,10,-5
5968643,0,0,1,1,4,5,6,10,-4
5969357,0,1,1,3,3,4,2,8,-6
5969546,0,1,1,2,4,7,7,10,-3
5969994,0,3,3,6,3,7,3,7,-4
5970071,0,1,2,5,2,6,1,4,-3
5970824,1,1,1,3,4,5,7,11,-4
5971001,2,0,2,4,4,6,3,10,-7
5971219,0,0,1,2,1,4,3,9,-6
5971587,1,3,3,7,3,8,3,6,-3
5971909,0,2,2,3,3,6,4,8,-4
5972111,0,0,1,2,1,4,2,4,-2
5973024,0,1,1,1,4,6,6,11,-5
5973696,0,2,2,5,2,5,1,4,-3
5975550,0,2,2,5,5,9,4,7,-3
5976600,0,1,1,1,3,4,2,4,-2
5976850,0,1,2,2,2,4,2,4,-2
5977598,1,1,1,2,2,4,4,8,-4
5978048,0,2,1,3,2,6,5,9,-4
5978077,2,2,3,5,4,6,2,6,-4
5978162,0,1,4,4,4,6,3,6,-3
5978450,0,1,1,2,2,2,0,1,-1
5978613,0,1,1,4,3,5,6,9,-3
5978893,0,2,2,4,4,7,3,7,-4
5979345,1,1,2,2,2,2,1,5,-4
5980446,0,1,2,3,3,4,2,5,-3
5980811,1,1,2,2,3,5,5,8,-3
5981008,0,1,1,2,3,5,5,7,-2
5981199,1,3,2,5,3,6,2,4,-2
5981688,0,0,1,3,3,5,3,8,-5
5981846,1,0,1,0,1,0,7,11,-4
5981980,1,2,1,3,3,5,2,5,-3
5982669,0,1,0,2,4,7,5,9,-4
5983137,1,0,1,2,1,2,3,6,-3
5983246,0,2,2,2,3,3,1,2,-1
5984048,0,1,1,3,3,5,2,5,-3
5984414,0,1,0,1,2,5,7,10,-3
5984641,0,1,2,5,2,6,3,7,-4
5985881,0,1,1,2,3,7,4,7,-3
5986043,1,2,2,5,3,8,2,5,-3
5986417,0,0,1,2,4,5,5,10,-5
5986929,2,1,2,1,3,2,1,4,-3
5987205,0,1,0,1,3,3,8,11,-3
5988436,0,2,4,4,6,8,4,8,-4
5988538,0,2,0,3,4,8,5,9,-4
5989190,2,4,4,5,5,8,2,7,-5
5989263,0,1,1,4,2,5,1,4,-3
5989442,2,4,4,6,6,8,3,6,-3
5990124,1,1,2,5,2,6,2,6,-4
5990486,0,3,4,7,4,9,3,7,-4
5990539,0,1,0,2,3,7,4,9,-5
5991222,1,3,3,4,3,7,5,8,-3
5992340,0,1,1,4,2,6,2,5,-3
5992646,0,2,2,6,3,8,4,7,-3
5994039,0,2,1,4,2,5,2,5,-3
5994424,1,1,1,1,7,6,6,9,-3
5994626,1,1,2,4,3,5,0,3,-3
5994656,0,1,0,1,3,6,5,10,-5
5994660,0,0,0,0,0,0,0,0,0
5994848,0,2,1,3,4,7,5,8,-3
5994963,0,2,2,5,3,6,3,6,-3
5995634,0,0,1,2,3,5,6,9,-3
5996105,0,2,2,5,4,6,3,4,-1
5996616,1,1,2,4,6,8,5,8,-3
5996902,0,2,1,4,4,6,4,9,-5
5996934,0,1,1,4,1,5,1,4,-3
5997726,0,0,1,2,3,4,7,10,-3
5997980,1,1,2,2,4,5,7,10,-3
5998132,0,0,2,2,2,6,4,8,-4
5999281,1,2,1,4,4,7,4,9,-5
5999353,1,4,3,5,3,6,1,3,-2
5999419,0,2,3,4,3,6,2,4,-2
5999649,1,1,3,3,3,5,5,6,-1
6000514,0,1,2,3,4,7,5,9,-4
6001736,0,1,2,5,4,8,5,10,-5
6001757,1,1,1,4,2,7,4,7,-3
6001793,0,1,1,4,4,8,5,8,-3
6001924,0,1,1,1,2,2,8,11,-3
6004055,0,2,3,5,4,8,4,7,-3
6004123,1,0,2,3,3,5,6,10,-4
6004403,0,2,2,5,5,7,5,8,-3
6004671,1,2,2,4,3,8,4,8,-4
6005545,2,1,2,3,4,5,4,6,-2
6005725,0,1,2,3,3,5,3,7,-4
6005820,1,3,2,5,3,6,1,0,1
6007137,0,3,2,5,3,7,2,5,-3
6008545,1,3,3,4,4,8,4,6,-2
6008662,0,2,0,2,1,6,6,8,-2
6008961,0,0,1,2,4,5,3,8,-5
6008965,0,1,0,1,2,3,3,6,-3
6009652,1,1,2,4,2,5,3,5,-2
6009822,0,1,0,5,2,6,1,5,-4
6010281,1,3,2,4,5,6,3,7,-4
6010599,0,2,2,5,4,8,2,5,-3
6010619,0,1,2,3,3,5,3,8,-5
6012004,0,1,3,3,4,7,4,10,-6
6012118,0,1,2,3,3,7,5,6,-1
6013588,0,1,1,2,1,5,3,7,-4
6013761,1,0,2,2,2,3,5,9,-4
6014263,0,2,2,3,3,5,1,5,-4
6014343,0,1,4,6,5,8,4,8,-4
6015001,0,1,0,1,1,4,5,9,-4
6015361,1,0,2,2,2,4,5,9,-4
6015657,2,2,3,4,3,4,0,3,-3
6015752,0,1,2,4,5,7,6,11,-5
6015766,1,3,2,3,3,6,0,5,-5
6015770,2,2,3,4,3,5,0,3,-3
6016566,0,1,2,2,5,6,4,7,-3
6017108,0,1,3,3,4,5,6,9,-3
6017568,1,2,1,5,2,7,3,4,-1
6017961,1,2,3,6,3,7,1,4,-3
6017970,2,4,3,6,5,8,4,6,-2
6018062,0,1,1,4,2,4,0,3,-3
6019246,1,1,1,3,2,6,4,7,-3
6020948,0,2,1,4,3,6,1,2,-1
6021114,1,1,1,3,1,4,0,3,-3
6021122,0,1,2,3,5,6,2,7,-5
6021923,1,2,2,4,3,8,4,7,-3
6022366,0,2,1,3,4,7,1,4,-3
6022699,0,2,3,6,6,8,5,7,-2
6022912,1,2,2,3,3,6,1,7,-6
6023259,0,1,0,2,3,4,6,9,-3
6023401,1,2,5,6,6,8,5,7,-2
6023932,0,2,1,2,1,2,1,3,-2
6024622,0,2,2,3,3,5,2,5,-3
6024718,0,0,0,0,0,0,0,0,0
6025029,0,3,1,5,1,5,1,3,-2
6025311,1,2,3,6,3,6,0,1,-1
6025529,0,1,1,5,2,6,1,3,-2
6025887,0,1,1,1,2,5,5,8,-3
6026361,1,2,3,4,5,7,5,8,-3
6027490,0,1,0,2,2,4,2,6,-4
6027549,0,2,1,2,2,5,6,11,-5
6027970,0,1,1,4,2,4,2,5,-3
6028184,2,4,3,7,4,8,2,5,-3
6028430,0,2,3,3,3,6,4,7,-3
6028637,2,1,2,4,3,5,2,3,-1
6029669,1,1,1,4,4,5,4,8,-4
6030002,0,2,2,5,4,5,3,6,-3
6030226,0,2,2,3,3,4,3,5,-2
6030315,0,2,0,4,3,7,5,6,-1
6031326,1,3,4,5,5,9,6,8,-2
6031666,0,2,0,3,0,4,3,5,-2
6031671,0,1,0,5,2,7,3,5,-2
6031688,1,2,2,3,3,7,5,8,-3
6031757,1,0,2,5,3,6,2,4,-2
6032046,0,1,1,3,4,6,5,8,-3
6032602,1,1,1,3,3,7,1,1,0
6032695,0,2,1,3,4,6,5,8,-3
6032929,0,1,2,3,3,5,1,4,-3
6032930,1,2,1,4,3,6,2,5,-3
6032936,0,2,1,2,3,5,7,10,-3
6033243,1,3,2,4,3,6,2,4,-2
6033896,1,0,3,3,4,6,5,10,-5
6034111,0,3,1,3,2,6,5,7,-2
6034285,1,1,3,2,4,6,5,8,-3
6035874,1,0,1,0,1,1,6,10,-4
6035978,1,1,1,2,4,6,5,9,-4
6036067,0,0,1,1,3,4,5,10,-5
6037308,0,1,1,3,2,4,5,6,-1
6037495,0,3,2,5,3,7,3,6,-3
6038171,1,0,1,0,1,1,8,10,-2
6039088,0,1,2,4,3,9,6,10,-4
6039353,0,1,1,5,3,6,2,5,-3
6039381,0,1,3,4,3,5,1,6,-5
6039960,0,1,1,4,2,7,4,8,-4
6040036,0,2,1,5,2,6,3,7,-4
6040678,0,0,0,0,0,0,0,0,0
6040749,1,2,1,5,2,6,1,3,-2
6041153,1,3,2,5,3,6,3,6,-3
6041217,2,3,6,6,7,7,4,5,-1
6041584,0,2,1,5,2,7,3,6,-3
6042022,0,2,1,4,4,6,5,6,-1
6042679,0,1,2,5,4,9,2,6,-4
6042684,1,3,3,6,5,9,3,9,-6
6042704,0,3,2,5,3,8,2,6,-4
6043369,2,0,2,2,3,2,4,7,-3
6043710,0,1,1,3,3,6,4,8,-4
6044045,0,1,0,4,2,5,2,4,-2
6044139,1,2,2,4,3,5,4,5,-1
6044289,1,0,1,0,2,2,6,9,-3
6044621,0,1,0,2,2,5,5,7,-2
6045269,0,3,3,7,3,7,4,4,0
6045792,0,1,1,2,4,5,6,9,-3
6046580,0,1,0,4,4,7,2,8,-6
6046695,0,2,0,4,4,6,5,9,-4
6047027,0,1,1,3,3,4,5,8,-3
6047188,0,1,3,5,5,7,3,8,-5
6047319,2,4,2,5,2,8,2,3,-1
6047510,1,2,2,3,5,6,5,8,-3
6047716,0,1,1,3,4,7,6,9,-3
6048301,1,1,1,1,4,4,7,11,-4
