GameEventID,teammates_within_5,opponents_within_5,teammates_within_10,opponents_within_10,teammates_within_15,opponents_within_15,teammates_ahead_of_ball,opponents_ahead_of_ball,+/-_ahead_of_ball
6048382,1,0,1,3,1,4,6,9,-3
6048482,2,2,2,2,2,3,1,5,-4
6049170,1,2,1,3,3,4,1,3,-2
6049242,0,1,0,3,4,5,7,10,-3
6049417,1,1,2,5,2,5,2,5,-3
6049521,0,2,3,3,4,7,5,8,-3
6049581,0,2,1,4,5,9,6,9,-3
6050531,1,1,3,3,3,7,6,8,-2
6050759,1,1,2,3,4,8,4,7,-3
6050840,0,1,0,3,3,4,6,10,-4
6051228,0,1,0,4,1,6,2,6,-4
6051443,0,3,1,4,2,6,2,6,-4
6052118,0,3,1,6,3,6,1,5,-4
6052538,1,2,1,3,2,3,1,4,-3
6053588,0,1,0,4,2,6,1,1,0
6053600,1,2,1,4,1,4,0,3,-3
6053713,0,2,2,5,3,6,2,4,-2
6055433,1,0,2,4,2,6,5,7,-2
6055444,0,1,1,2,3,5,4,7,-3
6056017,1,1,2,4,2,6,3,4,-1
6056643,0,1,1,2,3,5,4,8,-4
6056764,0,1,1,3,1,6,1,3,-2
6057141,1,2,1,4,4,7,5,7,-2
6057344,1,1,2,3,4,6,3,6,-3
6057921,0,2,2,3,3,6,4,7,-3
6058251,1,2,2,5,2,7,1,4,-3
6058380,1,3,2,5,4,6,3,7,-4
6058661,0,1,1,2,4,4,5,9,-4
6059061,0,0,2,2,3,4,5,11,-6
6059925,1,1,2,2,2,6,1,4,-3
6060682,0,1,1,3,3,7,4,6,-2
6061913,0,1,2,2,3,6,6,9,-3
6061975,1,0,1,0,2,1,7,11,-4
6062147,0,2,3,4,4,7,3,6,-3
6062535,1,2,2,3,3,5,0,6,-6
6062660,1,2,1,3,4,7,4,9,-5
6063361,1,2,2,4,2,7,3,7,-4
6063676,0,2,1,5,3,7,3,5,-2
6064022,1,0,3,3,4,7,3,9,-6
6064183,1,0,1,0,1,1,1,1,0
6064200,0,1,1,5,2,6,5,6,-1
6065506,1,3,3,6,5,8,4,7,-3
6065641,2,0,2,1,4,5,4,7,-3
6066189,1,1,3,6,5,7,3,6,-3
6066202,0,1,0,2,2,6,4,7,-3
6066368,2,0,2,2,3,4,3,9,-6
6066899,1,2,1,4,3,4,1,5,-4
6067061,1,1,2,3,2,5,2,3,-1
6067338,0,2,1,4,3,6,4,5,-1
6067838,0,2,4,5,6,7,4,9,-5
6069510,1,2,2,3,2,5,4,7,-3
6070903,0,1,0,1,2,6,5,7,-2
6070982,0,1,1,6,5,8,5,8,-3
6071801,0,3,1,4,3,6,2,5,-3
6072039,0,0,0,1,2,5,7,10,-3
6072074,2,2,2,4,3,8,3,6,-3
6072289,1,2,3,5,3,8,3,6,-3
6073685,0,2,3,3,4,6,5,9,-4
6073758,0,1,1,2,4,7,7,10,-3
6074891,0,2,1,5,2,7,1,5,-4
6074911,0,3,1,3,1,4,0,2,-2
6075330,1,3,3,6,4,8,5,9,-4
6075573,0,1,1,1,4,5,5,9,-4
6076641,1,1,2,2,2,4,1,7,-6
6077505,0,2,1,4,2,4,5,9,-4
6077569,0,1,3,1,6,5,7,10,-3
6078568,0,0,1,2,3,3,5,9,-4
6078589,1,2,3,3,3,7,2,6,-4
6079486,0,1,0,4,4,6,4,8,-4
6079508,1,2,2,3,4,7,6,9,-3
6079833,0,0,2,4,3,5,5,9,-4
6080464,1,1,3,4,4,5,5,5,0
6080827,0,1,0,3,1,5,4,8,-4
6081153,0,1,2,2,3,3,8,11,-3
6081814,1,1,2,5,6,8,6,9,-3
6082293,1,2,2,4,6,9,4,8,-4
6083150,0,0,1,1,2,5,2,9,-7
6083265,1,2,2,4,2,7,1,8,-7
6083739,1,3,3,6,6,9,5,9,-4
6083766,0,1,1,3,5,6,7,10,-3
6084467,0,1,1,5,3,8,4,9,-5
6084577,0,1,0,3,6,9,5,9,-4
6084585,1,1,3,4,5,4,4,10,-6
6084665,1,0,1,1,4,5,4,8,-4
6084741,0,0,1,1,4,5,7,9,-2
6085117,0,3,1,5,1,5,0,3,-3
6086439,0,2,2,5,2,7,3,5,-2
6086714,1,1,2,4,5,7,6,8,-2
6087061,0,1,0,1,2,7,4,8,-4
6087786,0,0,0,3,4,4,2,6,-4
6088191,1,1,2,4,5,7,6,9,-3
6088408,0,0,1,3,4,5,6,9,-3
6088986,0,0,2,4,4,6,5,9,-4
6089898,0,2,2,5,3,6,3,7,-4
6090045,0,0,0,2,2,4,3,7,-4
6090118,0,1,0,4,1,5,4,9,-5
6090337,1,2,2,5,4,7,3,6,-3
6090671,0,2,2,4,4,7,4,6,-2
6090979,0,1,1,5,4,7,4,8,-4
6091942,1,1,1,4,2,6,2,5,-3
6092121,1,4,2,6,4,7,0,5,-5
6092126,1,1,2,4,4,6,4,6,-2
6092180,0,2,1,2,2,6,3,5,-2
6093016,1,1,2,2,3,6,4,9,-5
6093187,1,2,3,5,3,8,1,6,-5
6093381,0,1,0,2,1,4,5,8,-3
6093453,0,1,1,4,4,8,5,9,-4
6094486,0,2,1,2,4,6,5,9,-4
6094576,1,1,2,4,4,6,5,7,-2
6094595,0,1,1,3,3,5,6,9,-3
6094941,1,1,2,4,4,7,2,5,-3
6094992,0,2,1,3,3,6,4,8,-4
6095700,0,1,1,3,5,8,6,10,-4
6096164,0,1,1,7,3,7,2,4,-2
6096582,1,1,2,4,3,7,5,9,-4
6096945,0,3,3,4,5,7,7,9,-2
6097786,1,0,1,5,1,6,2,7,-5
6098224,1,1,1,4,2,8,2,4,-2
6098678,1,1,1,3,1,4,2,6,-4
6098698,0,2,1,4,2,6,3,8,-5
6098978,0,2,1,3,1,4,2,4,-2
6100646,0,1,2,1,4,4,7,11,-4
6102528,0,0,1,2,2,4,6,7,-1
6102666,0,2,4,4,7,10,6,10,-4
6103390,0,1,0,2,3,6,5,10,-5
6103855,0,1,1,2,3,2,7,10,-3
6104256,0,0,1,2,2,3,6,8,-2
6105047,0,2,2,4,4,5,5,7,-2
6105798,0,1,1,3,2,4,2,5,-3
6106728,0,1,0,2,2,6,7,9,-2
6107604,2,3,5,6,8,10,5,9,-4
6108167,0,1,2,5,3,7,3,7,-4
6108280,0,2,2,6,4,8,4,8,-4
6108688,0,2,1,5,4,8,2,7,-5
6109059,0,1,1,3,5,5,6,10,-4
6109223,2,2,3,7,3,9,4,6,-2
6110106,2,1,4,5,4,7,6,9,-3
6110776,0,1,2,2,4,6,5,8,-3
6110845,0,1,1,4,5,9,5,9,-4
6111747,1,3,2,4,3,8,2,7,-5
6111934,0,1,1,1,2,6,2,7,-5
6112564,0,0,1,4,2,5,4,5,-1
6112767,0,1,3,9,7,9,6,9,-3
6113131,0,1,1,4,2,4,1,5,-4
6114131,0,1,1,5,4,7,3,8,-5
6114281,1,1,2,4,3,7,6,8,-2
6114850,0,0,2,3,5,5,5,8,-3
6115105,0,3,4,6,6,9,7,9,-2
6115362,1,2,2,5,3,7,1,5,-4
6115465,0,2,2,3,5,7,5,9,-4
6115821,0,1,3,6,4,7,5,7,-2
6116295,0,2,1,3,2,4,0,4,-4
6116747,0,1,3,2,5,6,6,10,-4
6117702,1,0,2,4,3,6,3,6,-3
6117943,1,1,1,3,4,4,3,6,-3
6118856,0,1,4,4,4,6,3,8,-5
6119145,0,1,0,3,1,4,1,2,-1
6119364,1,2,1,3,3,6,2,5,-3
6119694,0,3,4,8,5,9,5,8,-3
6119789,0,1,2,4,3,7,4,8,-4
6120687,0,1,0,4,3,6,3,5,-2
6121378,0,1,2,3,4,5,4,9,-5
6122011,0,2,3,5,4,7,4,5,-1
6122652,0,0,0,1,1,2,9,11,-2
6123336,0,1,1,2,2,5,7,9,-2
6123568,0,1,2,2,3,5,9,11,-2
6124805,0,2,1,3,1,3,1,4,-3
6124850,1,1,3,2,3,4,5,8,-3
6125155,0,0,3,3,6,7,5,9,-4
6125375,0,1,2,4,3,7,4,8,-4
6125560,1,1,2,1,3,4,7,11,-4
6128007,2,4,2,5,3,7,2,5,-3
6128804,1,1,1,3,2,4,1,6,-5
6129058,1,1,2,5,4,7,6,10,-4
6129128,2,2,2,4,4,7,3,5,-2
6130012,0,2,0,3,2,7,1,5,-4
6130376,0,1,2,2,2,9,6,9,-3
6131936,0,1,1,2,5,7,7,9,-2
6132337,1,1,2,4,2,6,1,5,-4
6132367,1,1,3,3,6,8,6,9,-3
6132698,0,1,0,3,6,5,7,10,-3
6132853,0,1,2,2,4,6,4,6,-2
6133459,1,0,1,3,2,6,2,6,-4
6133962,1,3,1,5,4,6,3,6,-3
6134688,1,0,1,3,2,5,2,2,0
6134756,0,1,2,3,4,7,6,10,-4
6134883,0,1,2,3,2,7,4,6,-2
6134940,0,0,1,1,3,5,6,9,-3
6135087,1,2,1,4,3,7,4,7,-3
6135873,0,2,0,3,4,6,4,8,-4
6135999,1,1,2,3,3,6,5,7,-2
6136022,0,2,4,2,4,8,4,8,-4
6136514,0,1,1,3,1,6,6,9,-3
6137750,0,2,2,7,3,9,2,7,-5
6138270,1,1,3,5,3,7,1,5,-4
6138564,0,1,1,3,3,5,2,6,-4
6138628,1,2,1,3,1,6,2,4,-2
6139457,1,2,3,3,4,5,4,8,-4
6140369,0,1,2,5,4,7,3,5,-2
6140739,1,0,4,2,4,5,4,10,-6
6140870,1,0,1,1,1,3,0,1,-1
6141181,0,3,2,7,2,8,4,8,-4
6142029,0,1,1,2,1,2,3,6,-3
6142131,0,1,0,2,3,7,5,9,-4
6142666,0,1,1,1,4,4,6,9,-3
6142955,0,1,1,3,3,5,7,9,-2
6142964,0,1,0,2,5,5,6,10,-4
6143369,0,1,1,3,2,6,5,7,-2
6143882,0,1,0,3,2,4,1,4,-3
6144874,0,1,1,2,3,7,5,9,-4
6145719,0,1,1,5,3,7,5,10,-5
6146156,1,1,1,2,1,4,2,5,-3
6146532,0,1,1,2,3,3,5,8,-3
6146782,1,2,2,6,2,7,2,7,-5
6147270,0,0,1,2,2,5,4,5,-1
6147407,1,1,1,3,2,7,3,7,-4
6148518,1,1,3,2,4,3,6,10,-4
6149536,1,1,2,3,3,7,2,8,-6
6149538,1,3,3,6,5,8,1,3,-2
6149744,1,2,1,3,3,6,1,5,-4
6149973,0,0,1,3,3,4,7,10,-3
6150177,1,2,1,5,2,5,2,6,-4
6150455,0,1,1,2,4,6,6,9,-3
6150574,0,0,1,0,1,3,7,11,-4
6151398,2,1,3,4,5,7,4,8,-4
6151902,0,2,3,3,3,6,4,6,-2
6152402,2,2,2,4,5,6,6,8,-2
6152430,1,1,1,4,4,7,5,9,-4
6152840,1,0,1,1,1,1,1,3,-2
6153017,0,1,1,3,3,6,6,10,-4
6153079,0,1,0,2,2,4,5,9,-4
6153315,0,1,2,3,3,3,1,1,0
6153333,1,1,3,3,5,8,5,7,-2
6153446,0,1,1,3,3,7,3,8,-5
6153536,0,1,1,2,1,3,0,2,-2
6153580,1,2,4,6,6,8,4,8,-4
6153583,0,1,3,3,4,5,6,10,-4
6153834,1,0,1,2,2,4,2,8,-6
6154149,0,1,0,3,3,6,4,8,-4
6155634,0,2,2,6,4,7,2,6,-4
6156289,1,3,1,3,3,6,7,9,-2
6158531,0,2,1,3,4,6,8,11,-3
6158941,0,0,1,1,2,4,7,11,-4
6159287,2,3,3,7,4,8,5,8,-3
6160053,0,1,1,4,1,5,0,4,-4
6160547,1,3,2,6,3,8,4,7,-3
6160722,0,0,0,2,3,5,3,7,-4
6161572,0,1,2,4,5,6,3,6,-3
6162148,1,3,2,5,5,8,4,5,-1
6162176,2,2,2,5,3,6,2,5,-3
6162668,1,2,2,3,3,8,4,9,-5
6162923,0,2,4,4,4,6,4,6,-2
6162936,0,1,0,2,3,6,2,6,-4
6163501,0,0,0,0,2,1,8,11,-3
6163812,0,0,1,4,4,7,7,11,-4
6163827,1,1,3,5,4,6,4,7,-3
6163894,0,1,0,2,3,5,8,11,-3
6164243,0,1,1,1,3,4,5,10,-5
6165581,0,1,2,5,4,7,4,7,-3
6165650,0,2,1,5,2,6,0,3,-3
6165774,0,2,1,3,7,8,5,9,-4
6166096,1,1,2,5,3,6,2,6,-4
6166612,0,1,1,2,3,4,4,8,-4
6166680,0,1,1,5,4,8,4,9,-5
6166772,1,3,2,5,3,6,2,6,-4
6166867,1,0,2,1,4,2,4,9,-5
6167667,0,1,1,1,2,3,4,9,-5
6168623,0,0,1,2,2,3,7,11,-4
6168747,0,0,2,2,3,5,3,8,-5
6168779,0,3,1,6,4,8,4,6,-2
6169734,1,1,1,3,2,4,7,11,-4
6170032,0,1,2,3,4,6,5,8,-3
6170425,0,2,2,5,4,7,3,8,-5
6170469,0,0,0,3,2,5,5,8,-3
6170588,1,1,3,4,4,9,5,10,-5
6172177,0,1,1,4,3,7,5,10,-5
6173025,0,2,0,3,3,7,4,10,-6
6174744,0,1,1,2,5,6,3,7,-4
6175020,0,1,1,4,2,6,5,7,-2
6175245,0,1,2,5,3,5,2,4,-2
6175516,1,1,2,3,4,4,4,9,-5
6176124,0,1,2,3,3,7,5,8,-3
6176220,0,2,1,3,4,5,2,7,-5
6176529,0,2,2,3,4,6,4,9,-5
6176600,0,1,3,3,3,7,5,7,-2
6176860,0,2,1,4,1,4,0,2,-2
6177291,0,0,0,1,2,5,7,9,-2
6177409,1,3,1,3,5,7,5,7,-2
6178288,1,4,3,6,5,7,3,5,-2
6179163,0,1,2,4,4,8,3,5,-2
6179728,1,2,2,4,3,6,1,3,-2
6180504,1,1,1,1,1,1,2,4,-2
6181152,0,2,0,3,2,4,2,5,-3
6181694,0,1,2,5,2,5,2,5,-3
6183215,1,2,3,4,6,6,4,7,-3
6183802,0,3,3,5,6,10,7,9,-2
6183855,0,2,1,4,4,5,6,10,-4
6184027,0,2,1,3,2,5,3,4,-1
6184848,0,2,1,5,2,7,3,7,-4
6185126,0,2,4,7,4,7,4,7,-3
6185169,0,4,4,5,4,8,2,4,-2
6185595,0,3,0,4,2,6,3,5,-2
6186471,1,0,2,2,5,6,4,7,-3
6186925,1,2,2,5,4,8,4,6,-2
6187271,1,1,2,1,3,5,8,11,-3
6187303,0,1,2,2,4,5,3,6,-3
6188231,0,1,2,2,2,5,6,9,-3
6188464,1,0,3,4,3,5,3,4,-1
6188761,0,2,4,4,6,7,6,10,-4
6189056,0,1,2,2,2,3,7,9,-2
6189261,1,1,3,2,3,6,5,8,-3
6189312,2,1,2,3,2,5,5,10,-5
6189374,0,2,1,4,3,5,3,7,-4
6189655,1,2,1,4,4,7,7,9,-2
6190162,1,1,1,2,3,3,6,10,-4
6190525,0,1,1,1,2,4,8,11,-3
6190751,0,1,2,5,4,8,3,7,-4
6190996,1,1,2,1,4,6,4,8,-4
6192512,1,2,1,4,3,8,4,9,-5
6192931,0,1,2,3,3,5,3,5,-2
6193031,1,4,3,7,4,8,2,7,-5
6193040,0,1,2,1,4,4,7,9,-2
6193393,1,3,1,4,4,7,2,7,-5
6193880,0,2,2,4,3,7,4,6,-2
6194313,0,2,1,3,1,6,3,4,-1
6194334,0,1,1,3,3,7,5,8,-3
6194347,0,3,0,4,2,6,5,8,-3
6194461,1,1,2,3,4,4,5,10,-5
6194847,0,1,1,3,4,7,5,9,-4
6195011,1,2,2,5,6,7,2,7,-5
6195214,0,3,2,4,5,8,3,7,-4
6195291,1,3,1,4,5,7,1,5,-4
6195356,0,2,3,6,3,7,1,8,-7
6195524,1,1,3,4,5,4,4,8,-4
6195557,1,4,2,6,4,7,2,4,-2
6196344,0,0,1,4,2,5,4,8,-4
6196562,0,2,1,3,2,6,2,6,-4
6197095,1,1,1,1,2,5,5,10,-5
6197820,0,2,1,5,3,6,2,5,-3
6197862,0,2,1,3,2,5,4,5,-1
6197978,0,0,3,5,5,7,4,7,-3
6198028,0,1,1,1,3,3,7,11,-4
6198723,1,2,1,4,2,7,2,7,-5
6199047,2,1,3,4,4,6,4,6,-2
6199167,1,0,2,3,4,4,3,10,-7
6199376,0,1,3,3,6,8,7,8,-1
6199630,1,2,2,3,2,6,3,6,-3
6199841,2,3,3,5,5,7,2,9,-7
6200388,0,1,0,2,2,6,5,9,-4
6200626,1,1,1,2,2,6,2,7,-5
6200797,0,1,1,4,2,6,3,5,-2
6201039,0,2,1,2,3,5,4,6,-2
6201676,0,3,2,5,3,8,7,11,-4
6201788,0,1,2,4,3,5,4,7,-3
6201899,0,1,1,4,3,6,3,5,-2
6202449,1,0,2,2,4,5,5,8,-3
6202850,0,1,0,1,4,4,5,10,-5
6203233,0,3,2,4,2,4,0,2,-2
6203317,0,1,0,3,3,7,3,6,-3
6204991,2,2,3,4,5,6,2,6,-4
6205552,1,1,1,2,2,4,1,3,-2
6205847,1,3,2,4,4,7,3,5,-2
6206371,0,3,2,7,3,8,2,5,-3
6206732,0,2,1,3,1,5,1,2,-1
6207063,0,1,1,3,3,5,3,5,-2
6207129,0,1,1,3,3,5,2,5,-3
6207463,0,2,1,4,3,5,3,6,-3
6208032,0,1,1,4,3,6,5,9,-4
6208613,0,2,2,4,3,6,4,5,-1
6208637,1,2,2,5,3,7,5,7,-2
6208747,1,0,1,0,2,2,4,8,-4
6208995,1,2,1,4,2,7,4,5,-1
6209556,0,1,1,3,3,7,5,9,-4
6210162,0,1,1,5,2,7,2,5,-3
6210369,0,1,2,2,2,9,4,9,-5
6210413,1,0,2,3,2,6,3,7,-4
6210429,1,0,1,3,2,6,2,6,-4
6211184,1,0,2,2,3,4,6,9,-3
6211250,0,1,1,3,4,6,5,8,-3
6211368,1,3,2,5,3,6,2,5,-3
6211399,1,1,4,6,6,8,1,5,-4
6211867,1,1,1,3,2,3,5,9,-4
6212650,0,2,2,5,3,6,4,8,-4
6213075,0,2,2,4,3,6,2,8,-6
6213283,0,1,0,1,3,4,5,6,-1
6213672,1,1,2,3,3,6,2,6,-4
6213675,0,2,1,5,2,6,3,6,-3
6214082,0,2,0,3,1,5,3,5,-2
6214866,1,1,2,3,3,8,2,8,-6
6214947,0,1,2,5,4,7,6,9,-3
6215505,0,1,1,1,4,8,6,9,-3
6216058,0,1,0,3,2,4,0,3,-3
6216274,0,1,3,4,6,8,4,7,-3
6216524,0,2,2,3,3,7,6,8,-2
6216923,0,1,2,3,4,7,6,10,-4
6217659,0,2,1,3,3,8,4,7,-3
6218058,0,1,0,1,2,4,8,11,-3
6218892,1,2,2,4,4,6,3,5,-2
6219199,0,1,1,4,2,5,3,5,-2
6219300,0,1,1,2,2,5,4,8,-4
6219361,0,0,2,3,3,6,4,7,-3
6219878,0,1,0,3,3,7,4,8,-4
6220256,0,1,0,3,2,5,4,4,0
6220364,1,1,2,3,3,6,3,9,-6
6220565,1,1,2,4,2,6,4,6,-2
6221210,0,1,2,3,4,4,3,5,-2
6221385,0,1,0,2,3,6,4,8,-4
6221736,1,2,2,6,3,7,5,6,-1
6221912,0,1,0,2,2,5,5,10,-5
6222103,0,1,1,3,3,6,2,5,-3
6223523,1,1,1,1,2,1,3,8,-5
6223611,0,0,2,1,4,2,7,11,-4
6223655,2,1,3,3,4,5,6,8,-2
6223770,0,1,2,4,2,4,2,3,-1
6224944,0,1,1,1,4,2,8,11,-3
6225582,1,0,3,2,4,5,5,9,-4
6225857,2,3,2,5,4,6,3,5,-2
6226094,1,2,2,4,2,6,3,7,-4
6226782,0,0,1,1,2,1,9,11,-2
6227162,0,0,2,1,2,2,7,11,-4
6229219,0,0,0,2,4,4,6,11,-5
6229229,0,1,3,4,4,5,5,7,-2
6229855,1,2,2,4,4,6,3,7,-4
6230151,0,1,1,3,2,6,5,9,-4
6230294,1,1,1,3,2,7,3,7,-4
6230318,0,1,2,6,6,9,2,7,-5
6230599,0,1,1,4,4,6,1,3,-2
6232740,0,2,3,4,6,9,5,8,-3
6232979,1,1,1,4,3,6,3,9,-6
6233015,0,1,1,3,4,7,5,9,-4
6233209,0,0,1,3,5,6,6,11,-5
6233521,0,0,1,3,3,5,4,7,-3
6234275,1,0,2,1,3,5,5,9,-4
6234951,0,1,0,1,1,3,5,7,-2
6235578,0,0,1,1,1,1,9,11,-2
6235750,1,2,1,3,2,5,3,7,-4
6236446,1,2,1,3,4,5,5,9,-4
6236510,0,2,2,4,4,7,4,8,-4
6236814,0,2,1,6,3,7,3,5,-2
6236815,0,1,1,3,3,8,5,9,-4
6236944,0,1,1,1,1,4,1,3,-2
6237154,0,1,1,3,3,5,7,9,-2
6238162,1,1,2,3,3,5,5,9,-4
6238474,0,1,2,3,2,6,2,7,-5
6238598,1,1,2,2,5,7,4,10,-6
6238939,1,0,1,1,2,4,5,9,-4
6239237,1,3,2,5,5,7,4,8,-4
6239865,0,1,1,5,4,7,6,9,-3
6240949,1,1,2,1,4,4,3,9,-6
6241179,1,2,2,3,2,6,2,4,-2
6241898,0,1,2,4,3,6,3,7,-4
6242049,0,0,0,3,1,3,1,6,-5
6242449,1,2,3,4,4,5,4,9,-5
6242595,1,2,2,5,2,7,2,4,-2
6242624,0,2,2,3,3,5,2,5,-3
6243026,0,1,1,4,2,6,4,8,-4
6243310,0,1,0,2,2,5,5,9,-4
6244049,0,1,1,3,3,6,6,10,-4
6244449,1,1,3,5,5,8,4,9,-5
6244641,0,1,1,4,2,4,3,6,-3
6244820,0,3,3,5,3,7,3,6,-3
6244959,1,3,2,5,2,6,0,3,-3
6245104,0,1,1,2,6,7,5,9,-4
6246850,0,1,0,3,2,5,4,7,-3
6246945,0,2,1,6,3,7,3,7,-4
6247626,1,3,2,5,4,7,4,5,-1
6249101,0,1,1,4,6,7,6,10,-4
6249762,0,1,2,2,4,7,3,6,-3
6250317,0,1,2,2,4,6,6,8,-2
6250465,1,0,1,1,3,3,6,11,-5
6250644,0,1,2,4,3,7,3,7,-4
6250726,1,0,1,1,2,3,9,11,-2
6251532,0,3,1,6,4,9,4,7,-3
6251701,0,1,2,3,5,7,4,6,-2
6252721,0,1,3,4,4,7,6,9,-3
6253060,0,2,1,4,2,7,2,5,-3
6253126,0,2,1,4,4,7,4,8,-4
6253269,0,1,0,1,2,3,7,10,-3
6253980,0,1,2,3,3,5,7,10,-3
6255660,0,1,2,5,3,5,2,4,-2
6256230,1,0,1,1,2,2,4,7,-3
6256949,1,2,5,5,6,7,5,9,-4
6257336,1,0,3,4,5,7,4,9,-5
6258553,0,0,1,2,2,6,3,5,-2
6258907,0,2,1,5,4,6,2,6,-4
6259505,0,1,1,2,3,4,5,8,-3
6260839,0,1,1,3,4,7,4,10,-6
6260976,1,2,2,4,3,8,3,6,-3
6262707,1,2,3,5,4,6,2,5,-3
6263201,1,1,1,3,4,5,5,8,-3
6263465,1,2,2,3,6,8,4,7,-3
6263892,0,1,0,1,1,4,5,9,-4
6264131,0,2,0,3,2,5,1,4,-3
6264214,0,2,3,3,4,3,1,5,-4
6264233,0,0,2,1,3,3,6,10,-4
6264851,1,2,2,6,3,7,3,6,-3
6264856,1,1,2,5,4,6,3,7,-4
6266363,0,2,0,3,4,9,4,8,-4
6266656,0,1,1,2,4,6,7,9,-2
6266670,0,1,1,1,4,5,6,9,-3
6267166,0,1,1,3,5,9,4,7,-3
6267246,1,1,2,4,6,10,7,11,-4
6267464,0,1,0,5,2,6,3,8,-5
6267546,0,0,1,2,3,4,7,9,-2
6267975,0,0,1,3,2,6,2,4,-2
6268529,0,1,0,2,5,7,7,11,-4
6268725,0,3,1,5,4,8,5,9,-4
6268824,0,1,2,4,3,6,2,5,-3
