GameEventID,teammates_within_5,opponents_within_5,teammates_within_10,opponents_within_10,teammates_within_15,opponents_within_15,teammates_ahead_of_ball,opponents_ahead_of_ball,+/-_ahead_of_ball
6269277,0,1,2,4,3,6,5,7,-2
6270063,0,2,0,2,0,5,5,10,-5
6270243,1,1,2,3,3,7,2,8,-6
6270429,1,2,2,5,4,8,5,9,-4
6270904,0,2,1,4,5,7,5,8,-3
6271005,0,3,1,6,5,9,4,9,-5
6271133,1,0,1,2,3,2,2,6,-4
6271994,0,1,0,1,1,2,6,10,-4
6272139,1,1,1,3,3,4,1,4,-3
6272784,1,1,3,5,4,7,4,7,-3
6273157,1,1,2,3,3,3,4,8,-4
6273512,1,0,2,2,2,4,5,6,-1
6274067,1,0,2,3,4,7,7,9,-2
6274319,0,1,0,3,2,6,3,6,-3
6274986,0,1,1,2,2,4,6,8,-2
6275116,0,2,2,5,3,7,3,5,-2
6275404,0,2,2,3,3,5,5,7,-2
6275944,0,1,3,5,5,9,5,9,-4
6276268,1,3,1,5,1,8,2,4,-2
6277508,0,2,4,5,4,9,5,8,-3
6278111,0,1,3,5,4,7,3,8,-5
6278271,1,1,2,1,3,3,8,11,-3
6278767,1,0,1,1,1,1,4,9,-5
6279058,1,2,1,3,1,4,1,5,-4
6279514,0,3,3,7,3,9,4,8,-4
6279565,0,0,1,2,2,2,8,11,-3
6279576,0,2,1,2,2,7,6,9,-3
6279580,0,2,1,4,4,6,3,7,-4
6279758,1,2,1,5,5,7,3,7,-4
6280626,0,1,1,4,5,7,6,10,-4
6280730,1,1,2,4,2,4,1,5,-4
6280976,1,2,3,4,4,8,3,9,-6
6281038,0,1,2,3,3,5,4,8,-4
6281069,0,1,3,4,5,8,6,10,-4
6281178,1,2,1,5,2,7,1,4,-3
6281430,2,1,2,1,2,2,5,8,-3
6283502,1,2,1,4,2,5,3,5,-2
6283528,0,1,2,5,3,8,4,8,-4
6283535,2,1,2,4,3,6,2,5,-3
6283880,1,1,2,4,3,6,3,7,-4
6284382,0,1,2,4,2,6,4,6,-2
6284408,0,1,2,3,4,7,6,10,-4
6284555,0,1,1,2,1,3,0,1,-1
6285489,0,2,0,4,4,6,4,8,-4
6285735,0,1,2,3,2,5,3,3,0
6286568,1,2,2,4,3,7,4,8,-4
6288005,1,1,2,5,4,8,3,6,-3
6288035,0,1,1,3,5,8,6,11,-5
6288659,0,0,2,3,2,6,3,5,-2
6288789,0,1,1,3,3,6,5,10,-5
6288880,0,2,1,3,2,7,4,8,-4
6289211,1,2,3,5,4,7,3,6,-3
6290019,1,2,2,2,4,6,4,9,-5
6290143,0,1,1,4,4,6,3,5,-2
6290604,1,3,1,4,4,6,4,8,-4
6290938,1,0,3,3,4,4,5,9,-4
6291658,0,0,2,4,5,6,3,6,-3
6291939,1,1,2,3,3,4,2,3,-1
6292260,1,1,3,4,3,7,3,7,-4
6292338,0,2,3,5,6,8,5,8,-3
6293304,0,2,3,5,3,7,5,9,-4
6293598,0,0,1,2,3,4,7,10,-3
6293664,1,3,3,5,6,7,7,7,0
6294395,0,1,0,2,2,5,2,6,-4
6294662,0,1,1,1,3,5,7,11,-4
6295036,1,3,1,4,3,6,2,5,-3
6295986,0,1,0,2,4,5,7,9,-2
6296086,1,1,2,3,4,7,3,6,-3
6296098,1,2,3,5,4,7,1,5,-4
6296118,0,1,1,3,3,6,5,7,-2
6296519,0,1,2,3,2,6,4,8,-4
6297784,0,0,1,1,3,2,5,9,-4
6298002,1,1,1,4,1,7,1,5,-4
6298050,1,1,1,3,4,8,6,10,-4
6298080,2,2,3,5,4,8,4,7,-3
6299042,0,2,2,5,2,7,3,7,-4
6299262,0,2,2,6,5,9,5,8,-3
6299366,0,1,0,1,3,3,7,11,-4
6299867,0,1,2,5,3,6,2,5,-3
6300215,0,2,0,3,5,8,4,9,-5
6300997,0,2,2,2,3,6,5,6,-1
6301179,1,0,2,2,2,4,3,8,-5
6301187,0,1,2,4,4,7,6,9,-3
6301444,0,0,0,3,2,6,6,9,-3
6301770,1,0,1,4,2,5,3,7,-4
6302957,0,1,1,3,2,5,3,6,-3
6305287,0,1,3,7,6,8,5,8,-3
6305460,1,0,1,0,2,2,4,8,-4
6305580,1,2,2,3,2,4,3,5,-2
6305981,0,2,0,3,1,4,2,4,-2
6305987,0,2,3,6,5,8,5,8,-3
6306131,0,1,2,5,5,7,5,10,-5
6306173,0,0,1,4,7,7,3,9,-6
6306879,0,0,2,3,4,6,5,8,-3
6307085,0,1,3,3,5,8,7,10,-3
6307466,1,1,1,4,4,7,2,4,-2
6308260,0,2,2,3,2,5,0,1,-1
6308281,1,2,1,4,4,6,4,8,-4
6308541,0,1,2,2,4,6,5,7,-2
6308551,0,1,1,2,1,6,5,9,-4
6308555,1,1,1,5,2,6,1,5,-4
6308798,1,2,3,3,3,6,2,9,-7
6309466,1,1,1,2,1,4,2,6,-4
6309883,1,1,1,3,3,6,3,9,-6
6310198,1,3,1,5,1,8,1,4,-3
6310653,0,2,2,3,3,6,6,10,-4
6311930,1,0,1,1,3,7,5,8,-3
6312705,0,0,0,0,0,0,0,0,0
6313165,0,1,2,3,3,5,1,4,-3
6313207,0,1,1,3,5,6,5,9,-4
6313767,0,0,1,2,2,3,4,7,-3
6314813,1,2,2,5,2,5,3,6,-3
6314884,0,0,0,1,2,1,8,9,-1
6315252,1,4,1,5,1,8,2,5,-3
6316436,0,1,1,3,5,7,5,8,-3
6316484,0,1,0,1,1,2,6,10,-4
6316508,0,1,4,3,7,8,7,9,-2
6316578,1,0,1,3,4,4,2,4,-2
6317014,0,1,0,2,4,6,7,10,-3
6317216,0,1,2,2,4,7,6,10,-4
6317359,1,1,3,3,4,4,7,10,-3
6317395,0,2,1,3,3,7,4,8,-4
6318196,0,1,2,2,3,4,3,7,-4
6318404,1,1,3,4,6,7,7,7,0
6318782,1,4,2,7,4,8,4,6,-2
6319042,0,2,1,2,1,5,5,8,-3
6319209,1,1,1,2,3,3,4,9,-5
6320056,0,2,1,4,7,9,6,10,-4
6320909,1,0,2,4,3,6,5,6,-1
6320994,1,2,2,2,3,3,6,10,-4
6321076,0,1,2,2,4,6,6,9,-3
6321542,2,2,4,5,5,7,3,5,-2
6321683,0,2,2,3,4,6,3,7,-4
6322174,0,1,1,4,3,5,4,7,-3
6322185,1,2,1,2,1,5,0,1,-1
6323246,2,2,2,5,2,6,1,2,-1
6323647,1,2,3,4,3,6,3,3,0
6324167,0,1,2,4,2,5,2,6,-4
6324247,0,2,1,5,3,7,1,3,-2
6324700,0,1,1,5,4,8,3,8,-5
6324883,1,1,3,5,4,6,4,4,0
6325025,0,0,2,3,2,4,1,5,-4
6325992,1,1,2,3,2,3,0,3,-3
6326188,0,2,1,3,2,5,6,9,-3
6326382,0,2,3,5,4,7,1,5,-4
6327271,0,2,1,3,3,6,4,6,-2
6327275,0,1,3,6,3,9,2,5,-3
6328108,0,0,3,4,5,6,6,7,-1
6329678,0,0,0,0,0,0,0,0,0
6330265,0,0,1,2,3,4,7,11,-4
6330597,1,2,1,3,3,5,3,3,0
6330666,0,3,1,5,3,7,2,5,-3
6330747,0,2,2,4,4,6,4,6,-2
6331888,0,1,0,3,2,4,4,6,-2
6332708,0,2,2,3,6,8,4,9,-5
6334543,0,1,1,2,2,5,5,11,-6
6334586,1,2,1,4,3,6,6,9,-3
6334892,0,2,2,6,3,6,4,7,-3
6335447,1,2,1,4,2,6,5,10,-5
6335625,0,1,1,3,2,5,3,7,-4
6336063,0,2,1,4,2,8,4,8,-4
6336121,0,3,0,6,2,7,2,6,-4
6336389,0,1,0,1,2,4,7,11,-4
6336694,1,0,1,1,3,4,6,10,-4
6336883,0,1,1,3,3,7,4,8,-4
6337591,0,0,1,1,1,3,5,9,-4
6338006,1,1,1,3,4,7,6,8,-2
6338215,1,1,3,3,3,6,2,4,-2
6338540,0,1,1,3,2,6,4,7,-3
6339170,1,0,1,1,2,2,8,11,-3
6339458,1,2,2,6,4,8,6,8,-2
6339873,0,3,3,3,5,4,3,4,-1
6339926,0,1,1,4,3,7,3,5,-2
6340460,0,2,2,3,2,8,4,9,-5
6340763,0,0,1,4,3,6,5,9,-4
6341705,0,2,1,3,5,6,7,10,-3
6344840,1,1,1,2,2,3,6,9,-3
6344899,1,2,2,3,2,4,2,4,-2
6345482,0,1,3,6,6,8,5,9,-4
6346272,0,2,2,4,3,6,3,6,-3
6346299,0,2,1,2,2,6,6,10,-4
6346688,1,0,1,1,1,3,0,1,-1
6347031,2,1,3,6,5,8,3,6,-3
6347334,1,1,1,3,4,6,4,9,-5
6347571,0,0,1,3,3,5,5,8,-3
6349113,0,0,0,2,1,4,3,7,-4
6349232,1,1,4,5,4,6,5,5,0
6349430,0,3,3,6,5,8,4,9,-5
6349481,0,1,3,5,4,7,3,5,-2
6350702,0,0,1,0,3,1,8,11,-3
6350775,0,2,2,3,4,6,7,11,-4
6351039,1,3,3,5,4,7,5,7,-2
6351119,0,1,2,4,4,7,5,10,-5
6351127,1,0,3,3,6,9,6,8,-2
6352322,1,1,2,3,5,6,2,6,-4
6352641,0,1,2,4,4,7,5,10,-5
6353385,0,0,1,3,1,4,5,9,-4
6353530,0,0,0,3,2,5,6,10,-4
6353885,0,2,3,2,6,8,6,9,-3
6354440,0,1,1,2,2,5,2,7,-5
6354626,1,1,2,5,5,9,5,5,0
6354901,1,0,2,2,3,3,5,9,-4
6355703,1,1,2,5,4,6,3,7,-4
6355890,0,2,2,4,3,6,6,9,-3
6356471,0,1,2,2,3,5,6,10,-4
6357202,1,1,2,5,3,6,3,5,-2
6357207,0,2,2,6,3,7,4,6,-2
6357568,0,0,1,3,3,8,6,10,-4
6358010,1,1,1,3,4,6,3,9,-6
6358325,1,1,1,4,3,9,4,8,-4
6358344,1,2,4,5,5,7,2,6,-4
6358549,0,1,1,4,3,7,3,6,-3
6359893,0,1,2,5,5,7,5,8,-3
6360459,0,0,1,2,2,4,6,9,-3
6361251,0,1,1,5,4,7,3,5,-2
6361420,1,1,1,3,3,7,5,8,-3
6361534,0,0,1,2,3,6,5,9,-4
6361823,0,1,2,3,3,5,4,6,-2
6362153,0,0,0,2,4,7,5,9,-4
6362351,0,1,2,5,3,6,4,7,-3
6362578,0,2,1,4,2,6,1,6,-5
6362772,0,2,1,3,3,5,5,10,-5
6363730,0,2,1,3,2,6,4,8,-4
6364232,1,2,2,3,3,5,2,4,-2
6364338,0,0,2,2,3,3,7,10,-3
6364401,0,2,1,4,2,6,2,4,-2
6364507,0,1,1,4,3,8,3,5,-2
6366483,0,0,1,2,2,4,6,10,-4
6366596,0,3,0,4,3,7,2,7,-5
6367174,0,1,0,3,3,6,2,5,-3
6367358,2,3,2,5,5,8,5,8,-3
6367713,0,1,1,4,4,8,4,9,-5
6367884,0,1,0,3,4,8,5,10,-5
6367946,0,1,2,2,3,7,2,6,-4
6369552,0,1,0,4,3,6,4,9,-5
6369951,1,2,1,4,4,7,4,10,-6
6369960,0,1,1,4,3,7,4,9,-5
6370248,0,1,1,2,3,6,4,7,-3
6370439,0,3,3,6,4,8,3,8,-5
6370483,0,3,3,3,4,9,3,8,-5
6370585,0,0,0,1,2,3,5,8,-3
6370798,0,1,2,4,3,8,6,9,-3
6370932,0,1,2,4,5,8,7,7,0
6371208,0,2,0,4,2,7,2,5,-3
6372878,0,2,2,2,3,6,3,6,-3
6373155,1,1,2,2,5,4,5,10,-5
6373377,1,1,1,1,2,5,5,9,-4
6373729,0,1,2,5,4,7,4,9,-5
6374882,0,1,2,5,2,6,2,5,-3
6375144,0,2,0,4,2,7,3,5,-2
6375372,0,1,2,2,5,3,5,8,-3
6375423,0,2,0,4,3,6,3,5,-2
6375458,0,2,2,5,2,7,2,5,-3
6375734,0,1,1,3,5,6,6,10,-4
6375883,0,2,2,4,7,8,6,10,-4
6376394,0,2,1,2,4,7,5,9,-4
6376509,0,2,2,6,3,6,3,5,-2
6376532,0,3,2,3,4,6,5,10,-5
6378045,0,1,0,2,2,3,8,11,-3
6378723,0,0,1,1,2,5,4,8,-4
6379451,0,2,0,3,2,4,2,5,-3
6379669,1,2,3,5,3,8,5,7,-2
6379969,0,0,1,1,4,2,5,9,-4
6380020,0,1,2,1,3,4,7,9,-2
6381085,0,2,1,2,2,5,1,2,-1
6381611,0,0,0,3,2,4,5,6,-1
6381821,0,0,2,2,3,5,3,7,-4
6383389,2,3,3,6,3,8,1,5,-4
6383470,0,2,1,4,4,7,3,8,-5
6383775,1,0,2,1,4,4,7,10,-3
6384210,0,1,1,2,2,6,5,8,-3
6384494,1,2,3,4,3,7,1,4,-3
6385764,0,2,1,3,1,5,0,5,-5
6385869,1,1,1,4,3,4,2,4,-2
6386305,1,2,1,6,4,6,4,8,-4
6386383,0,1,3,4,3,6,3,6,-3
6387005,0,1,1,3,3,7,6,9,-3
6387736,0,1,2,4,4,7,5,8,-3
6387972,0,1,0,3,2,4,4,5,-1
6388591,0,1,3,2,4,6,5,8,-3
6388742,1,2,2,4,6,8,6,9,-3
6388890,0,1,2,1,4,6,6,8,-2
6389413,0,1,2,1,2,2,7,11,-4
6389538,0,1,0,4,3,5,3,5,-2
6390108,1,1,2,5,6,9,6,10,-4
6390883,1,1,2,3,5,7,3,7,-4
6390981,0,2,1,4,2,7,3,6,-3
6391057,0,0,1,2,1,4,4,8,-4
6391304,0,2,1,2,3,6,4,6,-2
6391606,0,0,0,4,1,4,2,6,-4
6391763,0,1,1,1,3,3,7,11,-4
6392661,0,1,2,6,3,9,4,9,-5
6392840,0,1,1,3,4,7,7,11,-4
6393617,1,1,1,3,3,3,3,4,-1
6393707,0,1,0,1,2,5,5,7,-2
6394199,0,2,1,3,4,6,5,9,-4
6394558,1,2,2,6,4,9,5,7,-2
6394730,0,1,0,2,3,6,4,8,-4
6395142,0,2,1,5,4,6,4,9,-5
6395851,0,1,3,4,3,7,4,7,-3
6395931,0,1,1,3,5,7,6,9,-3
6396426,0,1,1,3,6,8,6,9,-3
6396594,0,1,1,2,3,5,7,11,-4
6396653,0,2,0,3,4,5,3,3,0
6397274,0,1,2,5,3,6,2,6,-4
6397313,0,1,0,1,3,5,5,8,-3
6397642,0,2,2,6,4,8,5,8,-3
6398080,1,1,2,2,4,4,2,5,-3
6398087,0,2,3,6,4,8,5,8,-3
6398120,0,1,2,1,4,7,7,9,-2
6398327,0,0,0,2,2,4,6,10,-4
6398858,0,2,0,3,4,7,6,9,-3
6399055,0,1,1,2,1,3,6,10,-4
6399294,1,2,2,5,5,6,5,7,-2
6399359,0,1,1,3,3,6,2,3,-1
6399413,0,2,3,3,3,7,2,6,-4
6399516,0,2,1,4,3,5,4,8,-4
6400095,1,2,2,3,4,8,4,7,-3
6400733,0,0,0,1,2,2,5,9,-4
6400860,1,1,2,4,3,7,4,9,-5
6401651,0,3,2,5,3,6,4,6,-2
6402933,0,1,1,2,4,5,4,7,-3
6404156,1,2,3,5,5,9,4,8,-4
6404469,0,1,1,3,1,3,1,3,-2
6404613,0,1,1,3,6,6,7,10,-3
6404839,0,2,2,2,3,4,4,8,-4
6404909,0,1,1,3,2,4,3,4,-1
6406085,0,2,2,5,5,8,5,9,-4
6406834,0,2,1,3,3,5,4,9,-5
6407182,0,2,1,2,3,4,1,3,-2
6407409,1,0,2,3,3,6,4,8,-4
6407550,0,0,3,5,4,6,5,7,-2
6407957,1,0,2,2,4,4,5,10,-5
6408018,1,4,3,7,3,7,4,7,-3
6408107,1,2,2,4,4,6,2,6,-4
6409209,1,0,3,1,5,5,5,9,-4
6409627,0,1,1,2,2,6,4,9,-5
6410579,0,1,2,6,3,7,2,5,-3
6410667,1,3,1,4,2,5,1,5,-4
6410899,1,0,1,2,2,2,9,11,-2
6411026,0,2,2,4,4,6,3,5,-2
6411162,0,1,0,1,2,3,6,9,-3
6411206,1,2,1,2,5,7,6,10,-4
6411599,0,1,0,2,2,7,5,8,-3
6411757,0,1,2,6,5,9,4,10,-6
6411812,0,1,1,3,2,3,3,6,-3
6411866,0,1,2,2,3,6,5,9,-4
6411974,1,1,3,3,4,6,4,7,-3
6412224,0,2,0,4,2,7,5,9,-4
6412292,1,3,1,4,2,7,3,6,-3
6412372,0,1,0,4,4,8,7,10,-3
6412907,0,3,2,5,2,9,6,7,-1
6413082,0,2,1,6,3,8,4,8,-4
6413827,0,2,2,3,4,6,4,8,-4
6414666,0,1,1,4,2,6,5,6,-1
6414696,0,1,1,1,4,7,6,9,-3
6416004,0,0,0,1,2,4,7,10,-3
6416119,0,0,0,2,4,6,6,10,-4
6417535,0,3,0,5,3,6,3,5,-2
6417620,0,1,0,2,2,3,6,9,-3
6418466,0,3,4,6,4,8,5,8,-3
6418836,0,2,1,4,3,5,3,7,-4
6418953,1,3,3,3,6,8,6,7,-1
6419587,2,2,3,4,3,6,2,5,-3
6419899,1,2,1,5,1,7,1,4,-3
6420270,1,2,2,4,3,8,5,9,-4
6421182,1,1,2,5,3,6,2,4,-2
6421359,1,1,1,2,2,4,0,4,-4
6421412,0,0,2,2,3,6,3,5,-2
6421752,0,1,1,3,2,6,2,7,-5
6421976,1,2,3,6,4,8,2,5,-3
6424001,0,1,0,4,4,8,3,8,-5
6424011,0,1,2,3,3,6,5,10,-5
6424017,1,0,1,3,2,5,0,1,-1
6424901,0,2,1,4,2,7,2,4,-2
6424963,0,1,2,2,4,5,7,11,-4
6424982,1,2,1,5,2,6,1,4,-3
6425242,0,1,0,2,1,3,5,9,-4
6425561,0,1,2,4,3,7,5,10,-5
6426610,1,1,4,1,5,3,7,10,-3
6426672,1,0,1,0,3,1,5,9,-4
6426864,1,3,3,5,5,10,4,8,-4
6427013,0,0,1,3,5,6,5,10,-5
6427163,0,1,1,4,3,6,1,4,-3
6427165,0,1,1,3,1,3,7,10,-3
6427237,0,1,1,5,3,8,2,5,-3
6427398,1,2,2,4,4,6,5,10,-5
6427436,1,1,3,8,4,8,3,5,-2
6427657,0,2,1,3,4,5,4,9,-5
6427682,0,1,2,2,3,5,4,8,-4
6428104,0,2,1,3,2,5,4,6,-2
6429131,2,3,3,6,3,7,4,5,-1
6429621,0,3,1,5,3,9,6,9,-3
6429840,0,1,1,3,2,6,5,9,-4
6429904,1,2,2,2,5,5,5,8,-3
6430802,1,2,2,5,5,8,5,8,-3
6431171,0,1,2,3,3,8,3,6,-3
6431361,1,1,1,2,3,4,4,10,-6
6431460,0,1,1,3,2,5,3,4,-1
6431648,2,2,3,3,3,3,3,6,-3
6431651,1,1,4,6,6,8,4,7,-3
6432346,0,0,0,1,2,2,9,11,-2
6432827,1,3,1,5,2,8,6,8,-2
6433436,1,1,3,5,4,8,4,8,-4
6433524,0,1,1,3,4,5,3,8,-5
6433957,0,1,2,4,2,5,3,5,-2
6434577,0,1,0,3,4,6,3,7,-4
6435187,1,2,1,2,3,3,7,10,-3
6435790,0,1,0,6,1,6,2,5,-3
6435945,0,2,0,3,2,6,3,5,-2
6436074,0,3,1,5,2,6,3,4,-1
6436255,1,2,2,2,3,3,2,6,-4
6436686,1,3,2,5,5,7,4,6,-2
6437037,0,3,3,5,4,8,5,8,-3
6437046,0,1,1,4,2,6,4,9,-5
6437068,0,1,2,4,5,7,3,7,-4
6437157,1,2,1,3,2,7,2,7,-5
6437498,0,2,4,2,4,7,4,8,-4
6437776,0,0,2,6,3,7,6,9,-3
6438083,0,0,0,0,0,0,0,0,0
6438504,0,2,1,6,4,6,2,7,-5
6438733,1,0,1,1,1,2,2,5,-3
6440089,1,2,3,5,3,6,4,7,-3
6441229,1,2,2,4,4,8,5,9,-4
6442057,0,1,2,2,3,4,5,8,-3
6442471,0,3,3,5,4,5,4,5,-1
6443389,1,2,3,3,4,5,5,8,-3
6443455,0,1,2,2,3,5,4,7,-3
6443524,1,0,2,3,2,4,7,9,-2
6444987,0,2,1,6,1,6,2,5,-3
6445430,0,1,1,3,2,6,1,7,-6
6445935,0,1,1,5,3,6,2,3,-1
6446392,1,3,2,4,3,9,4,7,-3
6446953,0,1,1,3,3,6,2,4,-2
6447560,0,1,0,3,3,6,2,4,-2
6447934,0,2,1,3,2,7,3,7,-4
6448006,0,1,1,2,3,4,6,9,-3
6448525,1,3,2,5,3,7,3,7,-4
6448554,0,0,1,1,2,3,4,8,-4
6448676,1,3,1,3,3,7,3,6,-3
6448925,0,2,1,3,5,8,5,10,-5
6450160,1,2,1,3,2,4,1,1,0
6450390,0,1,2,6,4,7,3,6,-3
6450932,0,1,1,5,3,7,4,7,-3
6451206,1,0,1,2,1,5,3,8,-5
6451593,1,2,2,4,4,6,2,5,-3
6451648,2,1,2,2,3,2,4,10,-6
6451652,1,1,2,1,4,3,6,11,-5
6451976,0,2,1,3,5,7,6,10,-4
6452094,1,2,2,2,5,5,6,10,-4
6452111,0,3,1,5,3,7,3,7,-4
6452207,0,0,0,3,3,4,6,8,-2
6452216,0,1,0,4,4,6,3,7,-4
6452303,1,2,3,5,4,6,3,6,-3
6452733,0,0,1,4,5,8,6,8,-2
6453395,2,2,3,6,4,8,4,5,-1
6453669,1,1,1,1,2,4,6,9,-3
6453715,1,1,2,3,4,6,4,8,-4
6453750,0,0,2,2,3,4,4,6,-2
6454214,0,3,0,4,3,6,4,8,-4
6454861,0,1,1,2,3,3,8,11,-3
6454994,0,1,0,5,3,5,3,3,0
6455345,0,0,0,1,1,3,7,10,-3
6456101,1,2,3,6,3,7,4,7,-3
6456484,1,2,2,2,4,6,4,9,-5
6456814,1,2,3,5,3,6,2,6,-4
6457265,0,1,2,4,4,4,7,10,-3
6457518,1,0,2,1,3,3,5,9,-4
6457565,0,2,0,2,2,3,5,9,-4
6457677,1,1,2,3,3,7,4,8,-4
6458166,1,1,1,5,4,8,5,6,-1
6458704,1,1,1,1,3,3,3,8,-5
6458818,2,3,5,6,6,9,4,7,-3
6460526,0,1,2,5,4,7,2,9,-7
6460902,0,2,0,5,4,7,6,10,-4
6461773,0,0,2,2,4,9,5,9,-4
6462208,1,2,1,3,3,5,6,10,-4
6462221,0,1,0,3,2,3,6,10,-4
6462431,0,2,2,7,3,8,5,8,-3
6463367,1,2,1,4,5,6,5,8,-3
6463821,0,1,2,3,5,7,5,9,-4
6463828,1,1,4,5,4,7,5,9,-4
6463968,0,1,0,5,1,6,1,4,-3
6464079,1,2,1,3,4,5,3,4,-1
6464143,0,2,1,3,3,6,5,9,-4
6465051,1,1,1,3,3,5,6,10,-4
6465430,0,2,2,5,4,7,4,6,-2
6465640,1,4,2,5,3,7,2,4,-2
6466161,0,2,2,5,4,8,3,7,-4
6466598,0,2,0,4,3,7,2,6,-4
6467274,1,1,1,5,4,7,6,9,-3
6467330,1,2,3,6,5,8,5,7,-2
6467605,0,1,2,3,3,6,1,4,-3
6468048,0,2,0,4,2,6,1,4,-3
6468423,1,0,3,2,6,5,7,10,-3
6468556,0,2,1,3,3,6,3,8,-5
6470241,0,1,3,5,5,7,4,9,-5
6470983,1,1,3,4,5,8,4,8,-4
6471470,1,1,3,2,7,4,6,9,-3
6472232,0,1,2,3,3,7,5,8,-3
6472876,0,1,0,3,3,5,5,9,-4
6473028,1,2,2,5,3,8,4,9,-5
6474264,0,1,1,4,2,4,1,5,-4
6474342,0,1,1,1,3,4,6,10,-4
6474677,0,1,0,2,3,3,5,8,-3
6475466,0,0,2,3,4,6,5,9,-4
6475783,1,1,2,4,5,8,6,11,-5
6475882,1,1,2,5,5,8,4,8,-4
