GameEventID,teammates_within_5,opponents_within_5,teammates_within_10,opponents_within_10,teammates_within_15,opponents_within_15,teammates_ahead_of_ball,opponents_ahead_of_ball,+/-_ahead_of_ball
6476009,0,1,3,4,4,6,5,10,-5
6476071,1,1,2,5,3,5,2,5,-3
6476106,0,1,2,3,4,3,4,7,-3
6476607,0,1,2,3,2,4,1,4,-3
6477031,1,3,3,5,3,9,4,6,-2
6477678,0,1,1,3,4,5,4,9,-5
6478759,1,1,1,2,3,4,7,10,-3
6478833,0,1,1,2,3,7,8,11,-3
6479376,0,1,1,3,1,3,1,2,-1
6479816,0,2,1,3,1,5,1,5,-4
6480742,0,0,1,1,3,4,3,5,-2
6480867,0,0,0,3,2,7,4,8,-4
6481579,1,1,1,3,5,8,3,6,-3
6481705,1,3,3,4,4,7,2,8,-6
6481832,0,2,4,6,5,8,4,8,-4
6481864,1,1,2,5,3,7,3,6,-3
6483684,1,2,2,4,3,8,5,8,-3
6485555,0,1,2,2,5,7,5,9,-4
6485716,0,1,1,2,5,7,5,9,-4
6486268,1,2,2,4,4,5,3,6,-3
6486277,0,1,0,1,2,3,4,9,-5
6486495,0,2,1,4,2,6,4,6,-2
6486934,1,2,4,5,4,9,4,6,-2
6486994,0,1,0,3,2,4,1,4,-3
6487209,0,1,1,1,4,7,5,9,-4
6487223,0,1,1,4,3,5,2,5,-3
6487373,2,1,3,3,5,6,4,8,-4
6488809,2,0,3,4,4,6,4,5,-1
6488847,0,2,2,4,3,8,5,7,-2
6488858,1,2,2,3,4,7,6,10,-4
6488960,1,2,1,5,3,9,5,7,-2
6489680,0,1,2,3,2,6,2,3,-1
6489821,0,1,3,4,5,7,6,9,-3
6490112,0,0,2,2,2,2,5,10,-5
6490411,1,1,1,4,2,6,3,6,-3
6491023,0,2,1,5,1,5,2,5,-3
6491632,1,1,2,4,3,7,5,9,-4
6492400,0,1,2,3,5,7,6,9,-3
6492494,0,1,1,1,3,6,7,10,-3
6492742,1,3,2,5,5,7,2,5,-3
6493427,0,1,2,4,4,7,4,9,-5
6493965,0,1,0,3,3,6,4,9,-5
6496371,0,0,1,2,5,9,6,10,-4
6496571,0,1,1,3,2,4,8,11,-3
6496726,0,4,1,6,1,7,3,6,-3
6497020,0,1,1,3,2,4,1,5,-4
6497166,0,0,0,0,0,1,1,4,-3
6497362,1,2,2,3,3,6,4,7,-3
6497892,1,1,3,4,5,7,5,8,-3
6498123,1,1,2,3,3,5,2,6,-4
6498795,1,1,2,6,5,9,3,7,-4
6499148,1,2,2,4,3,6,2,4,-2
6500114,1,3,1,5,2,6,2,4,-2
6500954,1,2,3,5,4,8,3,8,-5
6501063,0,0,0,3,2,5,6,9,-3
6501372,1,2,1,3,1,3,0,3,-3
6501669,0,1,1,3,4,6,5,8,-3
6501729,1,2,2,2,4,5,5,7,-2
6501967,0,1,1,2,1,3,6,9,-3
6502854,1,3,1,5,2,6,1,4,-3
6503092,0,1,2,3,4,6,3,7,-4
6503162,0,2,1,3,3,7,6,8,-2
6503195,0,0,3,2,5,8,8,11,-3
6503485,0,1,2,2,4,5,3,9,-6
6503945,1,1,2,2,4,8,6,9,-3
6504983,0,2,0,4,1,5,2,7,-5
6505330,0,3,1,4,3,6,3,6,-3
6505581,0,0,1,1,4,7,5,9,-4
6505705,0,1,2,5,4,7,4,9,-5
6506015,0,3,3,6,4,8,3,8,-5
6508225,1,2,1,4,3,5,2,6,-4
6508778,1,1,2,4,2,7,2,5,-3
6508783,0,2,2,3,2,7,2,4,-2
6508841,0,1,1,6,4,7,5,8,-3
6508888,0,1,3,5,5,9,5,9,-4
6509515,0,2,1,5,2,8,3,5,-2
6510784,0,2,1,3,4,5,4,5,-1
6511142,0,2,2,2,2,2,1,3,-2
6511167,0,0,1,3,2,7,3,5,-2
6511818,1,2,1,5,3,6,3,6,-3
6512613,0,0,0,0,0,0,0,0,0
6512953,1,0,1,0,2,1,9,10,-1
6513032,0,1,2,5,5,9,3,8,-5
6513250,0,2,1,2,3,7,5,9,-4
6513921,1,5,2,8,4,8,2,5,-3
6514823,1,1,1,3,3,6,5,10,-5
6515086,1,1,2,2,5,5,6,9,-3
6515150,1,2,2,6,2,7,2,7,-5
6515157,0,1,3,6,7,8,4,9,-5
6515399,0,2,1,3,3,6,5,7,-2
6515676,2,2,3,3,5,4,5,8,-3
6516403,0,1,1,2,4,5,3,7,-4
6516557,0,1,1,3,1,4,7,10,-3
6516623,0,0,0,1,2,1,7,10,-3
6517130,1,0,1,1,2,1,3,7,-4
6517157,1,2,2,5,4,7,1,7,-6
6517277,0,1,1,6,7,9,7,10,-3
6517391,0,1,0,2,3,6,4,9,-5
6517492,0,1,1,1,2,5,4,6,-2
6517542,0,0,2,4,2,5,4,5,-1
6517563,1,3,2,6,3,6,1,5,-4
6517634,1,2,1,3,2,6,1,5,-4
6517743,1,1,2,3,4,5,4,9,-5
6517745,1,2,2,4,3,5,3,4,-1
6518018,0,1,1,3,4,8,5,9,-4
6518832,0,2,1,4,2,6,3,5,-2
6518873,0,2,3,4,5,8,5,10,-5
6519055,1,1,2,3,3,3,6,7,-1
6519072,0,1,1,3,4,7,6,10,-4
6519476,0,1,3,4,6,8,6,8,-2
6519614,1,0,1,3,4,4,4,8,-4
6520013,0,2,1,3,5,7,5,9,-4
6520372,1,1,2,3,4,6,3,6,-3
6520456,0,2,2,3,4,7,4,9,-5
6520821,0,0,0,0,0,0,0,0,0
6520890,0,1,3,3,3,8,1,2,-1
6521530,0,2,3,3,5,9,6,9,-3
6521868,1,3,3,6,3,8,1,6,-5
6521900,1,2,2,4,2,7,3,5,-2
6521939,1,1,2,3,2,4,2,1,1
6522404,0,2,2,4,3,6,5,7,-2
6522417,1,0,1,2,3,2,1,7,-6
6522889,0,3,1,3,3,5,4,8,-4
6523751,0,1,2,5,5,7,6,9,-3
6523888,1,2,3,7,4,9,4,5,-1
6523995,0,0,4,6,5,7,6,7,-1
6524560,1,2,3,6,5,8,2,5,-3
6524969,1,1,1,4,3,5,0,5,-5
6525051,2,3,3,5,3,5,1,4,-3
6525160,1,2,3,2,4,5,4,7,-3
6525291,1,1,2,5,2,8,5,8,-3
6526265,2,3,2,7,5,8,5,7,-2
6526644,1,0,1,1,3,3,5,9,-4
6526863,1,1,2,5,4,6,5,5,0
6527287,1,1,2,2,3,6,7,10,-3
6527995,2,2,2,5,3,8,2,6,-4
6528629,0,2,2,4,2,7,2,5,-3
6528652,0,2,1,5,4,8,4,7,-3
6528674,0,1,1,4,1,8,4,8,-4
6529008,0,0,1,4,3,5,3,5,-2
6529532,0,3,1,3,2,4,1,4,-3
6529948,0,1,1,3,5,5,3,7,-4
6530127,0,1,2,2,2,7,2,6,-4
6530868,0,1,1,2,2,5,6,10,-4
6531143,1,0,1,3,1,4,3,4,-1
6531778,0,3,1,3,2,6,4,8,-4
6533051,1,2,5,6,5,8,2,6,-4
6533745,0,2,1,3,2,4,2,4,-2
6533767,1,1,2,1,2,2,0,3,-3
6533941,0,1,3,1,4,7,5,9,-4
6534902,0,1,2,2,4,6,5,9,-4
6534992,0,1,1,5,4,8,4,6,-2
6535360,0,0,0,2,2,4,3,5,-2
6536482,1,3,3,5,4,7,5,8,-3
6536502,0,0,0,2,5,3,8,11,-3
6536935,0,2,3,4,6,7,5,10,-5
6538921,1,1,1,2,2,4,3,3,0
6539013,1,1,1,3,1,7,5,9,-4
6540886,0,1,2,5,5,7,2,4,-2
6541103,0,1,3,5,3,6,4,6,-2
6542294,1,2,2,4,3,4,1,3,-2
6542511,0,0,0,1,2,4,4,8,-4
6542620,0,1,0,1,4,5,7,8,-1
6543093,1,3,2,6,3,7,3,7,-4
6543203,0,0,1,1,3,4,8,11,-3
6543355,0,1,1,2,2,5,3,7,-4
6544037,0,1,2,5,3,7,3,5,-2
6544829,0,1,2,4,4,6,2,7,-5
6545361,1,0,1,1,2,2,7,11,-4
6545636,0,1,1,2,2,5,3,7,-4
6546622,1,0,1,1,2,5,2,6,-4
6548230,0,2,0,3,4,7,5,10,-5
6549114,1,0,1,1,1,2,1,3,-2
6549788,0,0,1,3,1,5,2,5,-3
6550048,0,2,0,3,4,5,2,5,-3
6550579,0,1,1,3,4,6,4,6,-2
6551167,1,3,2,4,5,7,2,6,-4
6551460,1,1,1,1,2,3,6,10,-4
6551818,1,1,2,5,2,5,1,5,-4
6551980,0,1,1,1,4,5,5,10,-5
6552526,1,1,1,4,4,7,5,8,-3
6552805,0,2,1,2,1,2,6,10,-4
6553028,1,3,1,3,2,4,2,3,-1
6553841,1,1,3,5,5,8,3,8,-5
6554124,1,0,1,1,5,4,7,10,-3
6554667,1,2,1,4,4,7,6,8,-2
6554745,1,3,2,3,5,7,5,8,-3
6555070,1,3,2,4,3,5,3,5,-2
6555550,0,1,2,3,3,8,5,9,-4
6556711,1,1,3,5,4,8,6,8,-2
6556745,0,1,1,1,2,6,6,9,-3
6557090,0,1,2,5,2,6,3,7,-4
6557396,0,3,1,4,3,4,4,7,-3
6559255,0,0,1,3,4,6,7,8,-1
6559363,0,2,2,4,3,8,4,9,-5
6559560,1,1,2,2,3,4,1,5,-4
6559590,0,3,3,6,5,7,2,7,-5
6560413,0,1,1,1,3,3,7,10,-3
6561014,0,2,2,4,6,7,5,6,-1
6561440,1,1,3,1,3,4,8,10,-2
6561505,1,2,1,4,4,9,3,8,-5
6561627,0,1,2,4,4,6,3,7,-4
6561918,0,1,1,2,3,4,3,5,-2
6562944,2,3,3,5,5,7,4,6,-2
6563453,0,1,2,3,3,7,4,9,-5
6563513,1,2,2,5,4,6,4,7,-3
6563768,0,1,1,3,3,6,4,8,-4
6564563,1,1,1,4,5,6,7,10,-3
6565501,1,0,1,2,3,5,3,7,-4
6565678,0,1,0,2,2,4,8,11,-3
6565743,0,1,1,2,5,5,5,8,-3
6568128,1,0,1,0,2,3,5,8,-3
6568349,0,1,0,2,2,7,3,4,-1
6568883,0,1,1,3,3,8,5,10,-5
6570331,0,1,3,6,4,8,2,6,-4
6570659,1,4,4,7,5,8,4,6,-2
6570677,0,1,0,2,3,3,9,11,-2
6571225,0,1,0,2,4,6,4,8,-4
6571726,0,1,1,1,5,6,4,8,-4
6572134,0,1,2,5,5,8,5,8,-3
6572280,0,1,2,3,3,6,3,6,-3
6572493,1,3,3,5,3,7,3,5,-2
6572650,2,3,3,8,5,9,3,7,-4
6572897,0,0,1,2,1,3,1,4,-3
6573076,1,3,2,3,4,5,4,9,-5
6573199,0,1,1,2,3,6,5,9,-4
6573772,0,1,0,3,3,7,3,9,-6
6573791,1,3,2,5,3,7,2,5,-3
6574857,1,2,2,4,5,9,5,10,-5
6575025,0,1,1,3,4,7,5,9,-4
6575053,1,2,2,4,3,4,1,2,-1
6575263,1,0,3,4,6,7,8,8,0
6575264,1,1,1,4,5,7,6,9,-3
6575701,0,1,2,3,3,4,2,4,-2
6575921,0,0,1,2,2,3,5,9,-4
6576045,0,1,2,3,6,5,7,9,-2
6576376,0,2,1,2,1,6,2,5,-3
6576654,1,4,2,5,3,8,3,7,-4
6576978,0,0,2,4,5,7,5,7,-2
6577038,0,1,1,3,2,5,2,4,-2
6577858,0,2,1,2,2,5,6,9,-3
6578412,0,0,0,3,4,6,4,7,-3
6578423,0,1,0,2,5,5,7,10,-3
6578462,0,1,2,5,2,5,2,4,-2
6580409,0,1,3,4,3,7,4,6,-2
6580817,0,2,1,4,2,5,2,4,-2
6582274,0,2,1,3,3,5,4,8,-4
6582795,1,0,2,1,4,3,6,9,-3
6582865,1,2,1,2,2,2,2,5,-3
6583114,0,1,1,4,3,6,5,6,-1
6583117,0,2,1,4,5,6,6,9,-3
6583406,0,0,2,1,2,5,2,4,-2
6584152,0,1,2,3,3,4,2,6,-4
6584389,1,3,1,3,2,6,4,8,-4
6584786,0,1,2,1,2,3,4,7,-3
6585002,1,0,1,1,2,4,5,9,-4
6585355,1,3,1,5,3,7,1,3,-2
6586719,1,1,1,3,4,6,3,8,-5
6587309,0,1,2,3,4,7,5,8,-3
6587664,1,0,3,3,4,6,3,5,-2
6587897,0,2,2,3,4,8,5,8,-3
6588001,0,2,1,5,2,7,4,7,-3
6588290,0,2,1,4,1,4,0,1,-1
6588533,1,1,1,1,3,3,5,10,-5
6588816,1,3,3,6,5,10,7,9,-2
6589857,0,1,2,3,4,5,5,7,-2
6589982,0,3,2,6,4,9,5,9,-4
6590450,0,2,1,4,5,8,4,8,-4
6590477,0,1,0,3,2,8,4,9,-5
6590702,0,1,2,4,2,8,4,6,-2
6590792,1,1,1,4,2,6,0,1,-1
6590868,0,0,1,0,2,2,4,8,-4
6592073,0,3,2,4,2,5,2,5,-3
6592157,0,2,3,6,3,8,2,5,-3
6593189,1,1,2,2,4,5,4,9,-5
6594021,0,1,3,6,4,9,4,7,-3
6594383,0,2,2,5,4,7,2,7,-5
6594724,0,1,0,1,3,5,6,10,-4
6594971,0,2,1,4,3,7,5,8,-3
6595366,0,1,0,2,2,8,5,7,-2
6595736,1,2,3,4,4,6,5,8,-3
6595881,0,1,1,4,2,5,7,9,-2
6596148,1,3,2,4,3,7,4,8,-4
6597209,0,1,0,3,4,6,5,10,-5
6597634,1,1,1,2,3,3,0,1,-1
6598092,2,3,2,6,4,8,3,8,-5
6598192,1,1,2,5,2,5,2,5,-3
6599037,1,2,3,5,3,6,4,9,-5
6599049,1,2,2,3,4,7,4,9,-5
6599075,1,1,2,5,4,7,3,5,-2
6599166,0,1,1,5,4,8,2,6,-4
6599303,0,2,1,4,1,6,0,3,-3
6599530,1,2,2,5,2,5,2,7,-5
6600254,0,1,1,4,1,5,3,9,-6
6600410,0,2,1,4,2,6,1,6,-5
6600906,0,2,3,3,3,5,1,6,-5
6601662,0,1,1,3,3,5,3,5,-2
6601682,0,1,2,5,4,8,4,8,-4
6601688,1,4,5,7,5,9,4,5,-1
6601855,0,1,4,4,6,7,7,8,-1
6602490,0,1,2,2,2,5,6,10,-4
6603090,0,1,4,5,5,8,4,8,-4
6603193,1,2,2,5,3,7,2,6,-4
6603280,0,0,0,2,2,3,7,10,-3
6603796,0,1,1,5,5,8,5,9,-4
6605097,1,0,1,2,2,4,2,6,-4
6605392,0,0,1,2,4,7,6,9,-3
6605752,1,1,1,3,2,7,2,4,-2
6605862,0,2,2,3,3,4,3,6,-3
6606459,0,0,2,3,2,6,5,8,-3
6606941,1,0,1,0,3,2,7,11,-4
6607148,0,1,1,1,2,4,6,9,-3
6607528,0,1,0,2,3,5,2,7,-5
6608271,1,2,3,4,4,7,5,6,-1
6608377,0,2,1,5,2,6,4,4,0
6608731,0,2,1,5,2,7,2,5,-3
6609135,0,2,1,6,4,8,2,6,-4
6609232,0,1,3,4,4,5,1,5,-4
6609388,0,0,0,1,0,4,5,10,-5
6609430,0,1,1,3,2,3,2,4,-2
6609574,0,2,1,5,4,8,4,8,-4
6610254,0,2,5,6,7,9,8,8,0
6610490,1,0,1,2,2,6,5,9,-4
6610553,0,0,2,4,4,5,3,5,-2
6611007,0,3,2,3,3,5,0,4,-4
6611182,1,2,4,6,5,9,4,8,-4
6611706,0,0,1,1,3,6,6,8,-2
6611866,0,1,1,4,3,9,5,7,-2
6612963,1,1,3,5,3,6,2,4,-2
6613192,0,1,4,3,5,8,4,9,-5
6613310,0,1,0,2,3,5,4,9,-5
6613338,1,2,2,3,3,5,6,10,-4
6613928,0,1,1,4,4,6,4,7,-3
6614047,1,2,4,5,6,9,7,9,-2
6614386,1,0,2,1,2,2,5,6,-1
6614424,1,1,2,2,5,5,6,8,-2
6614684,0,1,0,2,3,3,5,8,-3
6615220,0,2,1,2,1,3,5,7,-2
6615269,0,2,1,5,3,6,1,6,-5
6615571,0,2,1,3,3,6,6,8,-2
6615625,0,1,0,2,3,5,4,10,-6
6616296,0,1,1,5,3,6,3,5,-2
6616876,0,2,2,3,3,6,2,7,-5
6617079,0,0,1,2,2,3,4,6,-2
6618007,1,3,2,4,5,8,2,7,-5
6618022,0,1,1,3,3,3,1,4,-3
6618144,0,1,2,6,5,8,3,8,-5
6619644,0,0,1,0,4,3,5,8,-3
6620277,0,3,2,7,7,8,4,8,-4
6620763,0,1,3,1,4,5,5,8,-3
6620893,0,1,2,4,2,6,2,6,-4
6621439,0,2,1,3,2,3,3,7,-4
6621501,0,2,2,3,4,7,4,9,-5
6621688,2,0,2,3,2,3,5,9,-4
6622117,0,1,1,3,2,5,1,5,-4
6622138,1,1,1,3,1,7,2,5,-3
6622148,0,1,0,2,3,7,2,9,-7
6622260,0,1,1,2,5,7,6,9,-3
6622391,0,0,1,2,6,8,7,9,-2
6622799,0,1,1,1,3,7,8,11,-3
6623587,0,1,3,4,4,9,4,9,-5
6624507,0,1,1,5,4,7,3,5,-2
6624628,0,2,1,5,4,7,4,7,-3
6625166,1,2,1,4,3,6,2,4,-2
6626245,2,2,4,7,5,8,5,6,-1
6626549,0,1,0,2,1,4,1,4,-3
6626773,1,1,1,1,1,2,1,2,-1
6627840,0,1,0,1,1,3,7,10,-3
6628712,0,2,1,4,3,5,2,7,-5
6629005,0,1,2,2,3,7,3,7,-4
6629310,0,2,1,3,4,4,5,10,-5
6629600,0,1,1,3,2,7,5,9,-4
6629776,0,2,2,3,4,6,4,6,-2
6629954,0,2,2,4,5,7,5,9,-4
6630102,0,1,1,3,2,7,3,7,-4
6630223,0,2,2,4,3,7,4,9,-5
6630541,2,2,3,6,3,7,1,4,-3
6631307,0,2,2,3,4,6,5,8,-3
6631528,1,1,2,4,4,6,6,8,-2
6631708,1,1,2,1,3,2,6,10,-4
6632300,1,1,2,5,3,6,4,8,-4
6632825,1,1,1,3,1,5,2,6,-4
6633241,0,1,2,4,5,8,5,9,-4
6633325,0,0,3,3,3,5,4,6,-2
6633906,0,1,2,1,4,3,7,11,-4
6634299,0,1,0,2,1,3,3,5,-2
6634424,0,0,0,1,3,4,7,10,-3
6634576,1,0,1,2,2,4,3,5,-2
6634656,0,1,1,2,2,5,5,9,-4
6635333,1,3,2,6,2,8,2,5,-3
6635336,0,1,4,6,6,8,8,9,-1
6635489,1,2,1,3,5,7,4,8,-4
6635580,0,2,2,4,4,6,4,8,-4
6635618,0,1,3,3,3,5,3,7,-4
6635786,0,2,2,4,6,8,5,10,-5
6636081,0,1,0,1,4,8,7,11,-4
6636740,0,2,1,3,3,7,4,7,-3
6636972,0,2,1,3,5,4,5,10,-5
6638511,1,2,2,5,4,6,4,7,-3
6638639,0,1,1,3,3,7,6,11,-5
6638657,1,1,2,4,3,4,5,7,-2
6639282,0,0,1,4,4,4,6,10,-4
6639314,1,0,1,1,5,5,6,10,-4
6639380,0,1,2,3,4,6,3,7,-4
6639672,2,3,2,6,5,7,2,7,-5
6639941,1,1,1,4,3,5,2,4,-2
6640682,0,1,1,3,2,7,1,6,-5
6640797,1,1,2,6,3,7,1,4,-3
6641126,0,2,1,4,3,9,5,8,-3
6642870,0,2,2,5,4,6,4,5,-1
6642973,0,1,1,5,2,8,0,5,-5
6643504,0,0,1,4,3,7,3,8,-5
6643674,1,2,2,4,3,6,3,3,0
6643725,2,2,2,2,3,2,7,10,-3
6644487,1,2,2,6,3,7,2,6,-4
6644904,0,0,1,1,4,7,5,8,-3
6646420,1,2,1,6,4,7,3,7,-4
6646529,0,0,0,1,1,3,6,10,-4
6646633,0,2,1,3,1,7,3,5,-2
6646853,1,2,3,5,4,6,1,7,-6
6647168,0,1,1,4,4,6,4,9,-5
6647362,0,1,1,3,2,5,1,4,-3
6648083,0,2,4,3,5,6,3,8,-5
6649190,0,2,0,4,5,7,5,10,-5
6649198,0,1,2,3,4,7,5,9,-4
6649325,0,1,1,2,4,6,9,11,-2
6649564,0,2,2,3,6,10,7,11,-4
6649924,1,3,5,6,8,10,6,10,-4
6650168,0,2,2,3,3,7,3,10,-7
6650459,0,1,1,1,4,4,6,10,-4
6650658,1,1,2,5,4,7,3,7,-4
6650794,0,1,1,4,4,9,2,7,-5
6651223,0,1,3,4,5,8,3,7,-4
6651782,1,2,2,5,5,8,6,9,-3
6651935,0,1,1,1,2,5,9,11,-2
6652159,0,0,2,3,3,3,6,10,-4
6652212,0,0,0,1,2,5,4,7,-3
6652391,0,0,2,2,4,3,9,9,0
6652907,0,1,2,3,3,4,5,10,-5
6653172,1,1,1,1,4,2,3,5,-2
6653423,0,1,0,2,4,6,8,9,-1
6654981,0,0,1,1,2,5,3,6,-3
6655371,1,3,3,4,3,8,6,9,-3
6655703,0,0,0,3,2,7,6,8,-2
6656303,1,1,2,2,3,5,2,7,-5
6656572,1,1,1,4,4,6,1,6,-5
6656839,0,1,2,4,2,5,3,6,-3
6657234,0,2,1,3,5,6,6,9,-3
6658260,1,2,3,7,5,9,5,6,-1
6658287,0,1,2,3,4,6,4,6,-2
6658361,0,2,1,3,4,6,5,9,-4
6658497,1,0,1,4,4,6,5,6,-1
6658555,1,0,1,1,2,3,5,10,-5
6659227,1,2,3,5,4,8,6,9,-3
6659495,0,2,1,2,1,5,1,2,-1
6659513,1,1,2,3,3,5,1,7,-6
6660391,1,0,1,2,1,5,4,6,-2
6660754,1,1,1,1,2,2,5,8,-3
6660757,2,1,2,2,4,3,5,7,-2
6660814,0,3,1,5,4,7,4,8,-4
6660851,1,0,1,1,1,2,3,5,-2
6661817,0,1,0,3,4,6,6,9,-3
6662746,0,1,2,2,4,4,5,8,-3
6663474,0,0,1,4,2,7,3,8,-5
6663730,1,1,1,4,2,6,5,10,-5
6663907,1,1,1,3,4,6,5,9,-4
6664543,0,1,1,3,3,5,2,6,-4
6664683,1,3,3,6,5,9,5,9,-4
6665889,1,1,1,3,4,5,5,10,-5
6666980,0,1,1,3,4,8,6,9,-3
6669672,1,1,2,2,2,5,4,8,-4
6669935,1,0,1,2,3,7,4,9,-5
6670003,1,1,2,4,6,9,6,10,-4
6672132,1,2,1,5,3,7,2,5,-3
6672498,0,2,1,4,5,8,4,9,-5
6672540,0,2,1,3,3,5,2,6,-4
6673219,0,0,1,4,2,6,4,8,-4
6673691,0,2,2,6,4,9,4,7,-3
6675656,0,1,2,2,4,5,5,9,-4
6675833,0,1,1,2,4,5,5,9,-4
6675997,1,1,3,2,3,2,4,8,-4
6676382,0,2,0,3,2,5,4,7,-3
6676557,1,0,1,3,2,4,3,5,-2
6677142,0,0,2,4,3,6,3,6,-3
6677585,0,2,1,3,3,5,2,6,-4
6677805,1,1,1,3,2,5,3,7,-4
6678361,0,2,2,5,2,5,2,4,-2
6678725,1,3,3,5,4,7,2,4,-2
6679017,1,3,1,5,3,7,4,8,-4
6679456,1,1,2,3,4,7,4,9,-5
6679581,1,1,1,2,2,5,3,6,-3
6679690,0,3,3,4,6,9,6,10,-4
6680062,0,2,0,5,3,7,3,6,-3
6680366,0,1,1,4,3,6,3,5,-2
6680531,0,1,0,3,1,6,4,7,-3
6681681,1,2,4,4,5,9,4,8,-4
6681738,0,2,1,3,2,5,2,5,-3
6682020,0,1,3,2,5,7,5,9,-4
6682196,1,2,3,4,3,7,5,9,-4
6683010,0,2,1,3,3,5,2,7,-5
6683051,0,1,0,3,1,5,4,5,-1
6683091,1,1,3,4,4,6,2,7,-5
6683424,1,1,3,5,5,8,5,9,-4
6683497,1,1,2,5,4,7,4,6,-2
6684102,0,2,1,5,2,5,1,5,-4
6687320,1,2,2,5,3,7,1,5,-4
6687396,0,2,1,4,1,6,2,5,-3
6687557,0,0,0,0,3,5,8,10,-2
6687703,0,1,2,3,2,4,2,6,-4
6688154,0,0,1,1,1,5,6,11,-5
